@relation twonorm-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.47912,0.457686,0.534687,0.505167,0.330366,0.803878,0.456142,0.547398,0.565521,0.121493,0.660716,0.309853,0.547355,0.514833,0.337593,0.316187,0.57993,0.399483,0.342273,0.356247,1
0.622364,0.443924,0.744352,0.525147,0.368494,0.291765,0.504007,0.679365,0.646264,0.52108,0.658595,0.481061,0.440221,0.328197,0.337621,0.531486,0.740076,0.634134,0.391293,0.456072,0
0.61848,0.580637,0.461463,0.54433,0.526693,0.578979,0.594226,0.772004,0.449923,0.659717,0.487256,0.520108,0.736967,0.726747,0.418351,0.558358,0.527635,0.824381,0.654992,0.409137,0
0.44915,0.681869,0.515202,0.419759,0.517341,0.763863,0.449484,0.517999,0.472879,0.674458,0.533865,0.423979,0.467956,0.48869,0.651312,0.347642,0.303244,0.518298,0.68811,0.388274,0
0.442341,0.49808,0.491755,0.576289,0.476208,0.638594,0.498827,0.42337,0.422368,0.562225,0.271842,0.389595,0.507675,0.598992,0.508563,0.486331,0.416418,0.450302,0.446327,0.384738,1
0.481036,0.480814,0.612087,0.570398,0.424048,0.559978,0.514452,0.593172,0.431838,0.38097,0.463927,0.33688,0.553463,0.739424,0.412818,0.452056,0.86606,0.642322,0.514019,0.549758,0
0.470522,0.531948,0.639069,0.551559,0.203039,0.549902,0.472391,0.834771,0.837498,0.747935,0.58993,0.732786,0.591383,0.527434,0.743552,0.548725,0.674359,0.794582,0.547682,0.421342,0
0.378684,0.421193,0.474836,0.475626,0.275368,0.334329,0.521721,0.327045,0.43547,0.628785,0.501478,0.403853,0.505746,0.208968,0.660378,0.406548,0.424936,0.29718,0.474851,0.555649,1
0.852987,0.51136,0.617096,0.477025,0.531992,0.613256,0.547413,0.487961,0.42274,0.703591,0.550058,0.320814,0.65177,0.53003,0.536839,0.520481,0.342899,0.61554,0.516482,0.454857,0
0.660496,0.644545,0.63728,0.491397,0.455882,0.621206,0.589706,0.479595,0.618511,0.676196,0.752748,0.382927,0.558627,0.55285,0.579896,0.335869,0.698269,0.548356,0.576715,0.565746,0
0.689891,0.502257,0.413398,0.487543,0.579618,0.479274,0.353145,0.660169,0.458724,0.347539,1,0.58339,0.452852,0.583168,0.602666,0.557741,0.474766,0.764118,0.458037,0.341499,0
0.567419,0.549466,0.661391,0.47489,0.353551,0.458998,0.737026,0.799803,0.623928,0.587965,0.650261,0.640816,0.516397,0.58036,0.356872,0.457004,0.558315,0.578968,0.68824,0.576798,0
0.4294,0.410525,0.551324,0.388574,0.13649,0.376781,0.393142,0.370319,0.57369,0.394697,0.47538,0.348125,0.327264,0.501229,0.318038,0.578656,0.206989,0.426992,0.298428,0.331551,1
0.513497,0.577387,0.703648,0.472987,0.483266,0.728674,0.53935,0.603233,0.612177,0.528444,0.884814,0.314429,0.394665,0.592196,0.336572,0.702311,0.658223,0.560694,0.495027,0.486114,0
0.888131,0.581179,0.696557,0.554823,0.402863,0.629131,0.416671,0.51967,0.694692,0.470662,0.727946,0.661582,0.461096,0.583595,0.837738,0.503356,0.669454,0.61687,0.675808,0.393719,0
0.775214,0.519366,0.578667,0.600957,0.55659,0.595092,0.704493,0.639516,0.695238,0.539395,0.640718,0.327568,0.561591,0.501505,0.382968,0.555789,0.553032,0.456951,0.663103,0.453604,0
0.525492,0.48539,0.489796,0.572116,0.573649,0.782402,0.619503,0.535252,0.758925,0.524122,0.438452,0.651629,0.529987,0.393723,0.607952,0.529648,0.455577,0.71671,0.468315,0.636968,0
0.543645,0.632228,0.476423,0.55054,0.37084,0.35268,0.236317,0.382987,0.428541,0.529519,0.448807,0.413658,0.3503,0.508301,0.706733,0.417704,0.323789,0.55966,0.693497,0.35234,1
0.395853,0.46993,0.263786,0.383972,0.447829,0.734237,0.454542,0.510025,0.427351,0.568334,0.404943,0.442248,0.447637,0.471989,0.367277,0.285085,0.389624,0.249686,0.4136,0.565609,1
0.59873,0.388167,0.394374,0.54271,0.24722,0.765588,0.553997,0.605152,0.431293,0.483508,0.456853,0.602323,0.559688,0.530155,0.263169,0.445558,0.483114,0.469856,0.477314,0.21317,0
0.687209,0.42212,0.507784,0.381357,0.210736,0.444347,0.535733,0.413475,0.436611,0.400167,0.470015,0.386273,0.479746,0.448517,0.546279,0.651023,0.443094,0.428272,0.663991,0.460004,1
0.461056,0.438602,0.589709,0.343864,0.297118,0.465836,0.676395,0.474607,0.464723,0.345077,0.409758,0.266869,0.423862,0.424004,0.191215,0.173783,0.320019,0.447433,0.404826,0.330633,1
0.497541,0.18692,0.561737,0.592649,0.506974,0.382682,0.300906,0.519528,0.557948,0.547303,0.360555,0.422688,0.435109,0.521366,0.505375,0.423686,0.555315,0.522645,0.679265,0.351645,1
0.335607,0.343619,0.439265,0.542955,0.529447,0.478661,0.207608,0.546711,0.462814,0.582593,0.395299,0.43339,0.430178,0.580435,0.412376,0.410401,0.609097,0.520786,0.224081,0.350194,1
0.740199,0.440601,0.479012,0.44714,0.381553,0.593392,0.695099,0.679448,0.478779,0.605266,0.354205,0.539693,0.615714,0.655792,0.622939,0.529371,0.68105,0.660473,0.551648,0.584289,0
0.371734,0.385025,0.592445,0.542464,0.637359,0.55004,0.503579,0.48821,0.47987,0.817006,0.267862,0.426698,0.422633,0.440718,0.339856,0.343487,0.314671,0.490543,0.569113,0.633793,1
0.461886,0.253729,0.50936,0.394134,0.516053,0.569716,0.451769,0.491741,0.719359,0.04286,0.623975,0.288693,0.416887,0.460504,0.431779,0.404785,0.503855,0.371186,0.233293,0.372211,1
0.700354,0.570452,0.48231,0.70756,0.396119,0.783414,0.525142,0.592213,0.492563,0.574697,0.587447,0.484444,0.470182,0.549577,0.442929,0.568192,0.591526,0.481468,0.50695,0.417918,0
0.53575,0.405047,0.475995,0.526325,0.530819,0.599892,0.666866,0.438122,0.361198,0.598433,0.518408,0.641529,0.685355,0.507147,0.691663,0.239741,0.720432,0.548553,0.279637,0.609779,0
0.763334,0.26247,0.489683,0.210407,0.399648,0.416571,0.421936,0.664352,0.428182,0.608442,0.419327,0.461943,0.423526,0.41791,0.434732,0.388289,0.483871,0.360005,0.314104,0.573238,1
0.453046,0.545601,0.637009,0.364458,0.271514,0.40432,0.886105,0.405548,0.66037,0.502113,0.566563,0.648591,0.750194,0.510532,0.527428,0.517421,0.545375,0.537224,0.649912,0.528386,0
0.558771,0.32444,0.482671,0.42932,0.425262,0.446722,0.268423,0.835636,0.639174,0.181159,0.597128,0.238095,0.42139,0.399152,0.430261,0.207467,0.313054,0.396971,0.54259,0.601134,1
0.599216,0.373394,0.402501,0.478277,0.624165,0.606118,0.506377,0.525666,0.428814,0.509574,0.546016,0.241687,0.493257,0.326366,0.603632,0.515683,0.503542,0.474227,0.46365,0.455861,1
0.57327,0.2568,0.486273,0.319612,0.247733,0.55134,0.406873,0.711335,0.346212,0.352164,0.514989,0.535043,0.721023,0.410262,0.6549,0.201612,0.295483,0.553257,0.532644,0.314645,1
0.596162,0.317806,0.522823,0.322091,0.388611,0.386657,0.513145,0.388165,0.369304,0.369356,0.416558,0.294647,0.360473,0.380545,0.568083,0.345061,0.40126,0.434048,0.622916,0.392354,1
0.441204,0.534729,0.488648,0.753657,0.564151,0.595305,0.819928,0.536793,0.441817,0.481117,0.55274,0.546631,0.543757,0.518206,0.534245,0.459447,0.312636,0.652629,0.547812,0.445107,0
0.436924,0.583226,0.441235,0.491851,0.506262,0.602355,0.406458,0.891731,0.721801,0.562636,0.818119,0.561221,0.843752,0.60175,0.543671,0.418309,0.743833,0.566125,0.48784,0.544548,0
0.492329,0.49224,0.505296,0.533837,0.423482,0.522751,0.534683,0.571381,0.502677,0.344062,0.749379,0.775019,0.634053,0.512476,0.476422,0.630309,0.434836,0.410639,0.650161,0.580432,0
0.459855,0.354311,0.426343,0.472828,0.450332,0.388082,0.422584,0.433252,0.469681,0.534964,0.382138,0.485699,0.276505,0.350089,0.289913,0.336347,0.447033,0.567036,0.425808,0.495466,1
0.510878,0.703457,0.426298,0.432977,0.42056,0.735187,0.608117,0.600946,0.318905,0.513522,0.537158,0.544909,0.647642,0.527974,0.507832,0.293937,0.650161,0.345228,0.556455,0.462869,0
0.247946,0.519354,0.543816,0.35038,0.369845,0.319266,0.579677,0.770097,0.767515,0.677199,0.527877,0.38086,0.439716,0.358227,0.505168,0.816911,0.502563,0.59159,0.691532,0.390655,0
0.454209,0.3909,0.460326,0.334536,0.445672,0.440547,0.47498,0.304673,0.46569,0.582194,0.447846,0.338554,0.532614,0.428229,0.373115,0.354593,0.411826,0.393412,0.31826,0.310143,1
0.629492,0.373298,0.494434,0.334831,0.280719,0.609805,0.340745,0.493305,0.663642,0.391534,0.430705,0.268542,0.480574,0.499185,0.573175,0.490474,0.495415,0.55402,0.515736,0.335533,1
0.374813,0.441805,0.644202,0.524239,0.51243,0.382094,0.560081,0.862712,0.56862,0.439417,0.45104,0.294155,0.540793,0.731173,0.576253,0.240257,0.726615,0.662751,0.649368,0.420002,0
0.55734,0.529034,0.460428,0.476497,0.326324,0.436309,0.430549,0.417077,0.402734,0.440636,0.44197,0.144968,0.57892,0.476202,0.405255,0.282189,0.422418,0.507832,0.397698,0.356743,1
0.747646,0.586055,0.415311,0.535088,0.381605,0.434584,0.33989,0.730697,0.433413,0.447771,0.574348,0.38754,0.50748,0.292449,0.644757,0.444211,0.415726,0.436929,0.657999,0.473152,1
0.520753,0.554968,0.501176,0.636046,0.354106,0.616768,0.542269,0.735058,0.565943,0.696636,0.490612,0.495577,0.651408,0.627843,0.737093,0.409986,0.657427,0.616353,0.78461,0.526773,0
0.539902,0.308969,0.364184,0.365979,0.466144,0.296877,0.545397,0.704854,0.168662,0.438197,0.447846,0.22391,0.566237,0.4674,0.433821,0.584084,0.359166,0.446238,0.588152,0.535965,1
0.723297,0.373743,0.525232,0.535542,0.314931,0.415633,0.749194,0.931178,0.54021,0.619392,0.398106,0.35633,0.593519,0.644068,0.584229,0.640043,0.45379,0.828519,0.490018,0.710795,0
0.460379,0.563408,0.556525,0.500565,0.183163,0.595492,0.315249,0.695267,0.246219,0.46209,0.459848,0.216751,0.518882,0.371981,0.562687,0.389813,0.425718,0.256163,0.441366,0.440406,1
0.728676,0.444851,0.451704,0.372926,0.433587,0.426221,0.500684,0.698692,0.689784,0.547774,0.598775,0.415491,0.537946,0.513943,0.888371,0.469156,0.690912,0.574301,0.459328,0.463167,0
0.346338,0.488267,0.382419,0.518606,0.358441,0.40372,0.396452,0.428998,0.1775,0.410151,0.404706,0.614797,0.536445,0.374038,0.458165,0.403488,0.483401,0.185864,0.360697,0.419208,1
0.521443,0.375585,0.495469,0.44163,0.393993,0.558553,0.466429,0.568976,0.19323,0.623787,0.445189,0.565552,0.60417,0.473205,0.579827,0.33709,0.649326,0.345893,0.695569,0.605326,0
0.484255,0.411163,0.618245,0.398036,0.479224,0.517188,0.325364,0.870545,0.608248,0.605785,0.369063,0.632783,0.337294,0.515598,0.905469,0.723302,0.6535,0.553713,0.737579,0.512323,0
0.550377,0.504328,0.476536,0.326043,0.335571,0.408083,0.627944,0.378816,0.482671,0.446902,0.546016,0.369789,0.480729,0.414061,0.583056,0.438053,0.179139,0.34747,0.486514,0.387405,1
0.72782,0.278146,0.379977,0.229222,0.304312,0.174346,0.315798,0.417705,0.297672,0.332786,0.45492,0.256843,0.333049,0.437771,0.214785,0.46529,0.510194,0.383278,0.445155,0.319222,1
0.576694,0.393718,0.246373,0.277835,0.508587,0.596905,0.139941,0.499408,0.426955,0.335189,0.368015,0.346255,0.590658,0.388294,0.510592,0.464774,0.438828,0.346681,0.517358,0.207303,1
0.676682,0.489977,0.625269,0.534757,0.279745,0.381869,0.418039,0.492831,0.309782,0.375091,0.469778,0.469091,0.414143,0.511235,0.708113,0.350727,0.730593,0.331868,0.496045,0.30889,1
0.659794,0.256366,0.494344,0.592747,0.244843,0.512313,0.395719,0.466916,0.305729,0.378483,0.44827,0.286516,0.46705,0.531133,0.366656,0.255808,0.566729,0.349304,0.424706,0.399573,1
0.680272,0.429476,0.296599,0.566605,0.461505,0.445422,0.465537,0.739892,0.533889,0.650396,0.613508,0.487003,0.699837,0.568962,0.584229,0.486634,0.669558,0.585125,0.628623,0.675482,0
0.58096,0.516693,0.473328,0.407241,0.345069,0.440697,0.406665,0.484856,0.383212,0.466787,0.399042,0.657731,0.466351,0.396294,0.532934,0.198527,0.499472,0.473686,0.200803,0.310515,1
0.481215,0.293509,0.460653,0.629578,0.488722,0.500363,0.337727,0.35687,0.668848,0.352502,0.260327,0.313199,0.55433,0.401735,0.411079,0.185154,0.798724,0.330341,0.30584,0.313219,1
0.178796,0.509253,0.363655,0.406873,0.450301,0.628644,0.514391,0.600223,0.274567,0.447192,0.478498,0.438213,0.50374,0.568611,0.528532,0.419203,0.422979,0.633801,0.515215,0.64673,1
0.504312,0.673188,0.711415,0.498932,0.54438,0.622456,0.455458,0.572851,0.367581,0.597829,0.582557,0.529051,0.681278,0.384871,0.724756,0.551357,0.707922,0.479202,0.457528,0.26054,0
0.669503,0.557942,0.673424,0.635641,0.348053,0.644682,0.444292,0.612392,0.352546,0.543657,0.526504,0.614465,0.815836,0.612922,0.638864,0.554857,0.603345,0.684719,0.288837,0.54172,0
0.125538,0.629471,0.689499,0.263218,0.210034,0.603943,0.426517,0.370699,0.003644,0.64879,0.495216,0.321921,0.353795,0.232151,0.602846,0.367714,0.273268,0.598695,0.433539,0.249898,1
0.434663,0.324006,0.466472,0.174067,0.490198,0.605693,0.420226,0.575078,0.305903,0.405527,0.504897,0.416463,0.478012,0.512438,0.372149,0.388579,0.525091,0.409334,0.418194,0.495566,1
0.570434,0.429055,0.305458,0.422742,0.363656,0.446935,0.257733,0.584676,0.37161,0.482433,0.447048,0.335663,0.45073,0.348334,0.480576,0.351646,0.353217,0.556545,0.467249,0.434539,1
0.548423,0.492216,0.446931,0.329062,0.406204,0.537527,0.560203,0.360816,0.373494,0.565497,0.620358,0.307159,0.36354,0.320761,0.57105,0.670289,0.398573,0.344059,0.57958,0.266308,1
0.338252,0.308848,0.630818,0.614421,0.23902,0.45681,0.724675,0.561985,0.470016,0.524835,0.549721,0.496279,0.368212,0.479199,0.328485,0.529081,0.551858,0.334048,0.44165,0.423041,1
0.509204,0.211662,0.365174,0.23634,0.32201,0.439909,0.41347,0.401614,0.246356,0.609685,0.652594,0.231205,0.629963,0.250734,0.234078,0.29847,0.732745,0.557628,0.496472,0.646606,1
0.461107,0.259737,0.543175,0.531591,0.433975,0.417196,0.38062,0.419222,0.307898,0.63161,0.438714,0.245021,0.389411,0.59019,0.449733,0.432198,0.322211,0.515294,0.507211,0.578534,1
0.78118,0.607318,0.731171,0.527086,0.32201,0.784039,0.601617,0.59271,0.352509,0.612124,0.571703,0.529728,0.641262,0.55285,0.624112,0.530467,0.454129,0.467332,0.543609,0.556691,0
0.503111,0.454555,0.455081,0.542796,0.326774,0.765476,0.508527,0.464001,0.438284,0.259538,0.566912,0.670046,0.421675,0.771209,0.643059,0.587723,0.644069,0.567369,0.329106,0.557708,0
0.72948,0.689743,0.516902,0.377921,0.255817,0.305928,0.214413,0.693525,0.411151,0.453216,0.433437,0.519972,0.328933,0.558818,0.540607,0.361242,0.413339,0.594213,0.621341,0.278463,1
0.456649,0.544265,0.591431,0.458382,0.267357,0.563303,0.233043,0.31977,0.461649,0.393695,0.368739,0.310382,0.373842,0.502395,0.488967,0.660983,0.503385,0.382219,0.394975,0.447625,1
0.451577,0.417797,0.588978,0.574939,0.499497,0.623719,0.603487,0.395488,0.619602,0.530883,0.769677,0.465819,0.703034,0.566379,0.644839,0.444803,0.650513,0.442347,0.653843,0.698255,0
0.566959,0.414089,0.462926,0.426006,0.302993,0.39822,0.385714,0.541307,0.356066,0.635341,0.322617,0.348936,0.299594,0.467124,0.484054,0.503721,0.424479,0.500911,0.544236,0.460984,1
0.583643,0.536066,0.493567,0.549975,0.27852,0.566416,0.235743,0.317329,0.202452,0.455426,0.182242,0.198101,0.367267,0.265065,0.636063,0.40656,0.534235,0.614875,0.618535,0.30146,1
0.691833,0.779465,0.476108,0.478056,0.38705,0.520414,0.37814,0.739572,0.475197,0.657085,0.572364,0.510192,0.447598,0.441633,0.341071,0.66767,0.658914,0.494373,0.446647,0.857977,0
0.288264,0.348724,0.228441,0.602565,0.38016,0.475524,0.441837,0.607688,0.384476,0.508608,0.313809,0.46187,0.593648,0.390676,0.480135,0.177901,0.423149,0.552407,0.358814,0.298099,1
0.607328,0.557918,0.51429,0.488881,0.532033,0.364306,0.476666,0.452128,0.37311,0.472051,0.748044,0.406043,0.57122,0.651491,0.620386,0.640886,0.584835,0.560904,0.614284,0.600154,0
0.556803,0.509036,0.568975,0.345484,0.417209,0.453185,0.309996,0.365437,0.475321,0.361122,0.464825,0.676049,0.489582,0.411703,0.448229,0.295662,0.624737,0.275927,0.673771,0.318527,1
0.425389,0.36546,0.515044,0.488046,0,0.599342,0.364164,0.425408,0.192969,0.387466,0.646007,0.360094,0.609774,0.577701,0.70781,0.447107,0.446172,0.315552,0.363609,0.456283,1
0.360927,0.502619,0.475703,0.373061,0.174765,0.299115,0.455617,0.673678,0.552568,0.283189,0.454421,0.412993,0.740488,0.414349,0.420794,0.127394,0.620668,0.627337,0.284408,0.417149,1
0.515911,0.448174,0.441888,0.411058,0.436174,0.329129,0.42218,0.446594,0.395235,0.447445,0.329952,0.368226,0.441774,0.513028,0.598319,0.30605,0.455225,0.361409,0.461921,0.229928,1
0.697722,0.628881,0.480025,0.40594,0.236507,0.426409,0.517897,0.390677,0.724974,0.35482,0.351198,0.392043,0.337125,0.260902,0.442391,0.321514,0.470983,0.477614,0.506998,0.220253,1
0.756295,0.68524,0.695431,0.590034,0.490282,0.537889,0.629728,0.512442,0.445907,0.548715,0.749828,0.582824,0.375654,0.479713,0.528697,0.450935,0.794811,0.38962,0.421545,0.317014,0
0.474572,0.400207,0.486396,0.344575,0.521635,0.607055,0.436107,0.685183,0.461352,0.487999,0.32218,0.553545,0.695566,0.477268,0.587817,0.451086,0.637208,0.472639,0.648385,0.306967,0
0.34188,0.385302,0.313405,0.492158,0.543846,0.565216,0.386459,0.521009,0.548577,0.396653,0.586162,0.570509,0.249728,0.538656,0.283041,0.443732,0.375954,0.427472,0.322286,0.56427,1
0.362268,0.406119,0.470232,0.772091,0.292668,0.554403,0.609888,0.631339,0.382604,0.687956,0.500929,0.538327,0.68771,0.574241,0.618743,0.606724,0.683098,0.513915,0.537013,0.372992,0
0.650047,0.517404,0.622894,0.456529,0.343927,0.441522,0.665962,0.542765,0.540409,0.623545,0.49025,0.680318,0.700652,0.376608,0.407808,0.515092,0.52963,0.714518,0.430804,0.658861,0
0.631089,0.539497,0.560442,0.416691,0.466825,0.685484,0.422865,0.701927,0.379382,0.563119,0.597852,0.499243,0.476057,0.438987,0.39623,0.552717,0.551062,0.498375,0.385372,0.43511,0
0.312025,0.340007,0.552664,0.397189,0.408151,0.272064,0.638377,0.55542,0.618226,0.488518,0.584166,0.433243,0.455777,0.299797,0.29622,0.295297,0.509229,0.558146,0.410521,0.295171,1
0.826301,0.589788,0.635827,0.535837,0.465726,0.561103,0.289313,0.52928,0.586593,0.519655,0.283693,0.466815,0.558329,0.771736,0.465796,0.635988,0.419627,0.261138,0.708712,0.52201,0
0.509332,0.210325,0.4299,0.376595,0.481852,0.287189,0.358398,0.458811,0.42186,0.315908,0.352907,0.478564,0.43177,0.385987,0.419759,0.537795,0.49038,0.353491,0.51306,0.393334,1
0.455243,0.531936,0.448946,0.5804,0.579188,0.515463,0.320612,0.555882,0.511515,0.382805,0.361116,0.419218,0.379031,0.44552,0.608476,0.188642,0.209285,0.401121,0.53384,0.291673,1
0.572631,0.531466,0.639306,0.525798,0.30159,0.507763,0.479843,0.499431,0.579292,0.373183,0.45109,0.423856,0.781553,0.563282,0.325545,0.535403,0.652796,0.199483,0.613574,0.657248,0
0.657916,0.480056,0.491619,0.477086,0.485978,0.618806,0.596218,0.505237,0.374039,0.52009,0.715895,0.345492,0.63536,0.530694,0.387853,0.607064,0.707778,0.400369,0.642998,0.404138,0
0.515221,0.650385,0.492025,0.501203,0.485078,0.432222,0.577844,0.599844,0.457596,0.48754,0.440074,0.324714,0.820598,0.288562,0.714199,0.566908,0.608419,0.456459,0.375924,0.445355,0
0.62419,0.529937,0.533652,0.709327,0.624699,0.602818,0.67124,0.635902,0.569513,0.581047,0.596716,0.59675,0.81172,0.524287,0.715869,0.509992,0.558146,0.473427,0.53963,0.442912,0
0.307337,0.335095,0.530781,0.471294,0.30248,0.657345,0.308701,0.62423,0.575029,0.352031,0.850693,0.655714,0.3148,0.647942,0.582684,0.525228,0.488867,0.686972,0.520614,0.297094,0
0.447566,0.552777,0.353355,0.368176,0.336231,0.729624,0.229965,0.543535,0.545788,0.491283,0.406552,0.513883,0.302104,0.375179,0.289693,0.476308,0.46073,0.530243,0.291667,0.290756,1
0.533208,0.754578,0.575582,0.603326,0.452238,0.482312,0.469678,0.596858,0.623556,0.554571,0.433162,0.269367,0.489763,0.708792,0.422464,0.596676,0.794302,0.514875,0.641221,0.451371,0
0.588651,0.556485,0.473496,0.551657,0.534599,0.649995,0.698238,0.542611,0.531298,0.690648,0.501915,0.684747,0.468978,0.357712,0.483157,0.462709,0.669767,0.56546,0.5763,0.467149,0
0.459689,0.534236,0.414512,0.390734,0.378265,0.5063,0.548268,0.574438,0.516052,0.53471,0.537582,0.328761,0.368225,0.531585,0.491672,0.240118,0.501128,0.400973,0.432841,0.357773,1
0.351193,0.521895,0.669259,0.693373,0.500901,0.54089,0.709636,0.647621,0.441866,0.631453,0.627618,0.730277,0.535966,0.796437,0.7641,0.55176,0.57286,0.631302,0.716539,0.24315,0
0.532659,0.486088,0.353681,0.578547,0.49801,0.312178,0.645524,0.793381,0.433995,0.426064,0.549584,0.724679,0.63303,0.315056,0.450271,0.472883,0.788537,0.366334,0.489083,0.467583,0
0.481202,0.471857,0.347445,0.48094,0.230056,0.430784,0.46467,0.558027,0.504723,0.63953,0.782814,0.308856,0.497748,0.437069,0.336544,0.549065,0.455186,0.627078,0.460133,0.399139,1
0.571303,0.298554,0.474949,0.645974,0.353907,0.668258,0.681917,0.625865,0.521766,0.65607,0.522487,0.539324,0.380533,0.629937,0.776286,0.473021,0.593053,0.749181,0.535569,0.509197,0
0.405984,0.272307,0.38341,0.581505,0.541301,0.484974,0.509639,0.552896,0.505516,0.546434,0.474856,0.385326,0.455764,0.347907,0.45713,0.660505,0.3507,0.473439,0.284112,0.51463,1
0.570894,0.562565,0.476761,0.645803,0.527258,0.287052,0.588595,0.693253,0.507883,0.425472,0.586087,0.703421,0.596638,0.683452,0.51538,0.664736,0.334512,0.660941,0.490397,0.515114,0
0.532557,0.436712,0.528248,0.761181,0.53795,0.462698,0.469764,0.627168,0.324756,0.720517,0.435583,0.646992,0.316405,0.595757,0.542056,0.466272,0.503959,0.479596,0.484134,0.720718,0
0.394448,0.332928,0.572115,0.457266,0.338744,0.398332,0.242291,0.412267,0.64293,0.340139,0.558629,0.514252,0.486864,0.627755,0.385976,0.47073,0.491775,0.653811,0.363562,0.218764,1
0.575173,0.523664,0.357576,0.427467,0.362358,0.540315,0.54773,0.369514,0.52779,0.470783,0.29567,0.252611,0.593894,0.490646,0.460483,0.187622,0.404443,0.419961,0.359406,0.330323,1
0.586837,0.444333,0.538177,0.370643,0.309098,0.54609,0.484998,0.467935,0.670708,0.605496,0.371134,0.453627,0.639113,0.46251,0.75582,0.623157,0.552445,0.559241,0.408438,0.709579,0
0.577894,0.646243,0.518601,0.329725,0.519719,0.454235,0.431587,0.715518,0.324024,0.440998,0.50577,0.562415,0.621706,0.61474,0.448408,0.656198,0.586348,0.378118,0.546817,0.660796,0
