@relation segment-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute Region-centroid-col numeric
@attribute Region-centroid-row numeric
@attribute Region-pixel-count numeric
@attribute Short-line-density-5 numeric
@attribute Short-line-density-2 numeric
@attribute Vedge-mean numeric
@attribute Vegde-sd numeric
@attribute Hedge-mean numeric
@attribute Hedge-sd numeric
@attribute Intensity-mean numeric
@attribute Rawred-mean numeric
@attribute Rawblue-mean numeric
@attribute Rawgreen-mean numeric
@attribute Exred-mean numeric
@attribute Exblue-mean numeric
@attribute Exgreen-mean numeric
@attribute Value-mean numeric
@attribute Saturatoin-mean numeric
@attribute Hue-mean numeric
@attribute Class {1,2,3,4,5,6,7}

@data
0.407115,0.420833,0,0,0,0.020913,0.000253,0.023602,0.000514,0.412342,0.380875,0.486009,0.363991,0.485075,0.582353,0.206831,0.486009,0.293681,0.162123,4
0.454545,0.475,0,0,0,0.096958,0.000729,0.045963,0.000414,0.424735,0.383306,0.506627,0.377241,0.412313,0.624706,0.212524,0.506627,0.317206,0.150945,4
0.719368,0.279167,0,0,0,0.036122,0.000332,0.017391,0.000919,0.945004,0.938412,0.974227,0.91894,0.48694,0.495294,0.345351,0.974227,0.124647,0.137433,2
0.173913,0.233333,0,0,0,0.022814,0.000301,0.023602,0.000467,0.45133,0.416532,0.533137,0.397506,0.449627,0.630588,0.165085,0.533137,0.298145,0.162426,4
0.533597,0.758333,0,0,0,0.081749,0.001464,0.057143,0.001016,0.423186,0.397083,0.496318,0.370226,0.518657,0.582353,0.172676,0.496318,0.295304,0.172238,6
0.300395,0.725,0,0,0,0.10076,0.007727,0.13913,0.023168,0.226956,0.213128,0.262887,0.201871,0.666045,0.357647,0.385199,0.262887,0.27036,0.16098,6
0.047431,0.016667,0,0.333333,0,0.041825,0.000894,0.027329,0.00074,0.480764,0.432739,0.575847,0.425565,0.348881,0.701176,0.1537,0.575847,0.316905,0.150899,4
0.367589,0.008333,0,0,0,0.036122,0.000512,0.037267,0.000898,0.98709,0.983793,0.993373,0.982073,0.496269,0.395294,0.497154,0.993373,0.100091,0.099873,2
0.411067,0.225,0,0,0,0.032319,0.000617,0.03354,0.000883,0.857475,0.814425,0.927835,0.823071,0.26306,0.671765,0.288425,0.927835,0.202365,0.124262,2
0.920949,0.683333,0,0,0,0.06654,0.001335,0.077019,0.001628,0.402789,0.36953,0.481591,0.35074,0.475746,0.604706,0.180266,0.481591,0.312037,0.164589,6
0.347826,0.175,0,0,0,0.072243,0.001733,0.063354,0.002172,0.188743,0.166126,0.25405,0.141076,0.617537,0.489412,0.222011,0.25405,0.474773,0.185791,1
0.351779,0.5125,0,0,0,0.019011,0.000344,0.023602,0.00027,0.01859,0.007293,0.040501,0.006235,0.75,0.241176,0.487666,0.040501,0.876102,0.163336,5
0.090909,0.225,0,0,0,0.041825,0.001778,0.052174,0.001699,0.145107,0.146677,0.177467,0.109119,0.798507,0.321176,0.309298,0.177467,0.419418,0.231392,1
0.841897,0.304167,0,0,0,0.007605,0.000274,0.009938,0.000248,0.119804,0.094814,0.164948,0.095869,0.623134,0.376471,0.398482,0.164948,0.477222,0.149635,5
0.201581,0.379167,0,0,0,0.024715,0.000512,0.018634,0.000409,0.020139,0.004862,0.041973,0.011691,0.722015,0.241176,0.516129,0.041973,0.899735,0.131358,3
0.130435,0.770833,0,0,0,0.047529,0.002035,0.053416,0.000879,0.109476,0.090762,0.100147,0.137178,0.669776,0.112941,0.776091,0.129602,0.365232,0.932728,7
0.29249,0.4625,0,0,0,0.024715,0.000243,0.018634,0.000281,0.011103,0,0.029455,0.002338,0.753731,0.222353,0.514232,0.029455,1,0.149509,3
0.094862,0.779167,0,0,0,0.096958,0.001357,0.091925,0.002412,0.33953,0.311994,0.404271,0.29696,0.535448,0.522353,0.252372,0.404271,0.309645,0.163424,6
0.640316,0.508333,0,0,0,0.003802,0.000174,0.004969,0.000196,0.010844,0.007293,0.023564,0.000779,0.80597,0.195294,0.504744,0.023564,0.972222,0.205084,5
0.474308,0.183333,0,0,0,0.051331,0.002902,0.032298,0.000855,0.718564,0.656402,0.822533,0.667186,0.175373,0.8,0.170778,0.822533,0.274795,0.133156,2
0.944664,0.558333,0,0,0,0.013308,0.000153,0.01118,0.000088,0.028402,0.038898,0.033137,0.01325,0.897388,0.161176,0.466793,0.036082,0.655556,0.349977,1
0.711462,0.066667,0,0,0,0.024715,0.000467,0.01118,0.000184,0.962561,0.966775,0.971281,0.947779,0.55597,0.401176,0.426945,0.971281,0.096263,0.130886,2
0.44664,0.379167,0,0,0,0.038023,0.00124,0.026087,0.000633,0.028144,0.007293,0.055965,0.018706,0.68097,0.271765,0.508539,0.055965,0.891218,0.122227,3
0.296443,0.325,0,0,0,0.036122,0.000961,0.073292,0.00177,0.117222,0.094003,0.162003,0.091972,0.636194,0.374118,0.388994,0.162003,0.473045,0.15652,5
0.517787,0.333333,0,0,0.5,0.648289,0.190082,0.747826,0.641524,0.298477,0.26175,0.349043,0.279813,0.485075,0.444706,0.428843,0.349043,0.398824,0.1172,3
0.679842,0.729167,0,0,0.5,0.110266,0.002133,0.122981,0.00253,0.372579,0.351702,0.436672,0.32424,0.570896,0.527059,0.208729,0.436672,0.298302,0.177268,6
0.849802,0.016667,0,0,0,0.030418,0.000344,0.027329,0.000374,0.742577,0.662885,0.868925,0.684334,0.046642,0.912941,0.119545,0.868925,0.306737,0.130564,2
0.29249,0.5,0,0,0,0.007605,0.00003,0.007453,0.000032,0.003615,0,0.010309,0,0.807836,0.164706,0.552182,0.010309,1,0.159449,3
0.660079,0.245833,0,0,0,0.028517,0.000616,0.008696,0.000077,0.383682,0.376013,0.430044,0.341387,0.658582,0.444706,0.252372,0.430044,0.249829,0.190748,4
0.422925,0.416667,0,0,0,0.019011,0.000164,0.057143,0.000278,0.026594,0.029984,0.036819,0.012471,0.848881,0.187059,0.474383,0.036819,0.715609,0.269771,1
0.351779,0.416667,0,0,0,0.057034,0.001479,0.029814,0.000737,0.129873,0.144246,0.147275,0.097428,0.891791,0.245882,0.335863,0.147275,0.374312,0.287138,1
0.612648,0.466667,0,0,0,0.013308,0.000153,0.008696,0.000045,0.042603,0.058347,0.044919,0.024942,0.929104,0.152941,0.447818,0.053019,0.555776,0.383189,1
0.549407,0.4375,0,0,0,0.032319,0.000288,0.019876,0.000053,0.154144,0.155592,0.186303,0.118472,0.794776,0.322353,0.311195,0.186303,0.398448,0.230643,1
0.249012,0.2625,0,0,0,0.045627,0.000583,0.031056,0.000655,0.147431,0.15316,0.178203,0.109119,0.826493,0.314118,0.29222,0.178203,0.419204,0.25013,1
0.387352,0.720833,0,0,0,0.062738,0.003305,0.17764,0.045698,0.219726,0.202593,0.256996,0.196415,0.645522,0.362353,0.398482,0.256996,0.28045,0.144553,6
0.679842,0.866667,0,0,0,0.095057,0.003525,0.063354,0.004769,0.038988,0.029984,0.028719,0.058457,0.759328,0.091765,0.719165,0.055228,0.561254,0.87172,7
0.126482,0.575,0,0,0,0.019011,0.000254,0.016149,0.00011,0.037955,0.029984,0.057437,0.024942,0.766791,0.234118,0.481973,0.057437,0.578339,0.177696,1
0.743083,0.2125,0,0,0,0.013308,0.000253,0.009938,0.000248,0.053189,0.036467,0.086892,0.033515,0.701493,0.305882,0.432638,0.086892,0.635938,0.164055,5
0.885375,0.55,0,0,0,0.015209,0.000209,0.009938,0.000118,0.037955,0.049433,0.044919,0.019486,0.901119,0.174118,0.442125,0.046392,0.601852,0.335079,1
0.090909,0.7375,0,0,0,0.058935,0.001229,0.147826,0.027809,0.21353,0.199352,0.251841,0.186282,0.66791,0.365882,0.370019,0.251841,0.290796,0.168879,6
0.264822,0.670833,0,0,0,0.036122,0.001072,0.052174,0.001226,0.209915,0.179092,0.199558,0.250195,0.554104,0.131765,0.863378,0.236377,0.312295,0.950529,7
0.221344,0.445833,0,0,0,0.096958,0.005546,0.027329,0.00063,0.135296,0.113452,0.175994,0.113016,0.639925,0.358824,0.409867,0.175994,0.418712,0.150587,5
0.490119,0.145833,0,0.333333,0,0.020912,0.000617,0.048447,0.000564,0.868319,0.822528,0.934462,0.840998,0.240672,0.654118,0.339658,0.934462,0.200124,0.115247,2
0.865613,0.454167,0,0,0,0.013308,0.000063,0.008696,0.000045,0.006971,0,0.019882,0,0.783582,0.195294,0.527514,0.019882,1,0.159449,3
0.067194,0.558333,0,0,0,0.013308,0.000019,0.013665,0.00027,0.027369,0.040519,0.02651,0.015588,0.916045,0.134118,0.491461,0.036819,0.600529,0.415205,1
0.865613,0.470833,0,0,0,0.007605,0.00003,0.009938,0.000053,0.006197,0,0.0162,0.001559,0.789179,0.181176,0.544592,0.0162,1,0.148139,3
0.905138,0.470833,0,0,0,0.009506,0.000108,0.006211,0.00011,0.004648,0,0.013255,0,0.800373,0.174118,0.544592,0.013255,1,0.159449,3
0.652174,0.183333,0,0,0,0.047528,0.000825,0.026087,0.000505,0.865221,0.830632,0.923417,0.835542,0.31903,0.615294,0.322581,0.923417,0.182623,0.123559,2
0.26087,0.520833,0,0,0,0.230038,0.003739,0.059627,0.002306,0.108185,0.06564,0.167894,0.085737,0.505597,0.443529,0.409867,0.167894,0.660813,0.123671,3
0.972332,0.679167,0,0.333333,0,0.106464,0.002703,0.070807,0.001115,0.391686,0.360616,0.469809,0.33827,0.494403,0.598824,0.170778,0.469809,0.323021,0.169025,6
0.901186,0.766667,0,0,0,0.142586,0.002297,0.091925,0.001621,0.332559,0.309562,0.39028,0.293063,0.56903,0.487059,0.275142,0.39028,0.290278,0.166448,6
0.426877,0.370833,0,0,0,0.032319,0.000495,0.009938,0.000291,0.398399,0.376013,0.461708,0.352299,0.552239,0.529412,0.223909,0.461708,0.278963,0.171256,4
0.806324,0.395833,0,0,0,0.026616,0.000459,0.008696,0.000098,0.121869,0.102917,0.159057,0.100546,0.664179,0.338824,0.417457,0.159057,0.416401,0.155541,5
0.905138,0.470833,0,0,0,0.009506,0.000108,0.006211,0.00011,0.004648,0,0.013255,0,0.800373,0.174118,0.544592,0.013255,1,0.159449,3
0.296443,0.991667,0,0.333333,0,0.070342,0.00208,0.052174,0.003975,0.093209,0.089141,0.086892,0.103663,0.776119,0.123529,0.650854,0.099411,0.203249,0.941403,7
0.644269,0.695833,0,0.666667,0,0.047529,0.00087,0.055901,0.00105,0.166021,0.147488,0.139912,0.211224,0.652985,0.045882,0.901328,0.199558,0.329212,0.878762,7
0.237154,0.3875,0,0.666667,0,0.047529,0.000736,0.032298,0.000534,0.39969,0.384927,0.452135,0.357755,0.604478,0.477647,0.254269,0.452135,0.252203,0.177777,4
0.588933,0.554167,0,0,0,0.019011,0.000075,0.013665,0.00011,0.017557,0.00081,0.043446,0.006235,0.712687,0.26,0.495256,0.043446,0.986111,0.139678,3
0.351779,0.104167,0,0,0,0.032319,0.00033,0.024845,0.000882,0.46269,0.41248,0.561856,0.4053,0.339552,0.716471,0.13852,0.561856,0.332815,0.152031,4
0.403162,0.854167,0,0,0,0.051331,0.000571,0.018634,0.000858,0.049316,0.037277,0.033137,0.077942,0.735075,0.065882,0.785579,0.073638,0.593124,0.860125,7
0.616601,0.308333,0,0,0,0.041825,0.001252,0.004969,0.000124,0.131939,0.106159,0.178203,0.10756,0.613806,0.384706,0.394687,0.178203,0.459024,0.148282,5
0.671937,0.325,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.578748,0,0,0.511054,5
0.70751,0.545833,0,0,0,0.005703,0.000281,0.002484,0.000124,0.000775,0,0.002209,0,0.828358,0.138824,0.573055,0.002209,0.222222,0.159449,5
0.312253,0.316667,0,0,0.5,0.834601,0.577781,1,1,0.470178,0.428687,0.523564,0.452845,0.397388,0.498824,0.43074,0.523564,0.306281,0.104429,3
0.612648,0.595833,0,0,0,0.009506,0.00033,0.017391,0.000393,0.012135,0.007293,0.023564,0.004677,0.796642,0.189412,0.523719,0.023564,0.838889,0.177276,5
0.557312,0.366667,0,0,0,0.026616,0.000459,0.038509,0.000967,0.361735,0.378444,0.371134,0.335152,0.833955,0.262353,0.368121,0.371134,0.146611,0.24791,4
0.928854,0.954167,0,0,0,0.087452,0.001683,0.075776,0.00177,0.156726,0.142626,0.131075,0.197194,0.686567,0.045882,0.867173,0.186303,0.329382,0.870621,7
0.913043,0.479167,0,0,0.5,0.081749,0.011984,0.027329,0.004542,0.010586,0.003241,0.023564,0.003897,0.779851,0.196471,0.529412,0.023564,0.965812,0.157281,3
0.383399,0.479167,0,0,0,0.036122,0.000718,0.021118,0.000354,0.019365,0.004052,0.03461,0.017927,0.722015,0.209412,0.567362,0.03461,0.908995,0.085226,3
0.181818,0.825,0,0,0,0.058935,0.0013,0.031056,0.00067,0.081074,0.069692,0.061119,0.113016,0.729478,0.055294,0.808349,0.106775,0.464325,0.857046,7
0.952569,0.6375,0,0.333333,0,0.013308,0.000538,0.07205,0.000755,0.138136,0.110211,0.124448,0.179267,0.597015,0.098824,0.872865,0.169367,0.409529,0.924005,7
0.051383,0.516667,0,0,0,0.009506,0.000063,0.006211,0.000045,0.020139,0.012156,0.039764,0.007015,0.772388,0.230588,0.481973,0.039764,0.832275,0.182255,5
0.051383,0.329167,0,0.333333,0,0.10076,0.002455,0.074534,0.002316,0.034857,0.018639,0.048601,0.035853,0.710821,0.205882,0.58444,0.048601,0.725289,0.067955,3
0.664032,0.5,0,0,0,0.081749,0.001882,0.206211,0.001526,0.248903,0.223663,0.303387,0.215121,0.580224,0.451765,0.320683,0.303387,0.338619,0.160323,4
0.715415,0.729167,0,0.333333,0,0.125475,0.002061,0.039752,0.000895,0.337723,0.319287,0.396907,0.292284,0.598881,0.495294,0.231499,0.396907,0.304522,0.179819,6
0.612648,0.0875,0,0,0,0.026616,0.000164,0.058385,0.000751,0.950168,0.946515,0.969809,0.931411,0.505597,0.450588,0.398482,0.969809,0.113055,0.128163,2
0.952569,0.191667,0,0,0.5,0.08365,0.002374,0.207453,0.001991,0.107152,0.082658,0.138439,0.097428,0.630597,0.307059,0.502846,0.138439,0.466308,0.113077,5
0.940711,0.4125,0,0,0,0.009506,0.000063,0.004969,0.000021,0.06584,0.044571,0.105302,0.044427,0.666045,0.336471,0.419355,0.105302,0.620643,0.155105,5
0.371542,0.35,0,0,0,0.024715,0.000825,0.024845,0.000182,0.045185,0.017018,0.083211,0.031956,0.625,0.324706,0.480076,0.083211,0.816909,0.121189,3
0.541502,0.525,0,0.333333,0,0.057034,0.001793,0.02236,0.000128,0.053189,0.02269,0.092047,0.041309,0.606343,0.330588,0.489564,0.092047,0.779866,0.114728,3
0.12253,0.320833,0,0,0,0.028517,0.000353,0.024845,0.000519,0.468887,0.422204,0.563328,0.413094,0.36194,0.695294,0.149905,0.563328,0.320122,0.153131,4
0.264822,0.4875,0,0,0,0.730038,0.006005,0.029814,0.000609,0.248128,0.234198,0.290133,0.21668,0.658582,0.391765,0.337761,0.290133,0.316177,0.178343,4
0.102767,0.9875,0,0.333333,0,0.055133,0.000652,0.070807,0.001242,0.106636,0.10778,0.08542,0.127825,0.807836,0.055294,0.728653,0.120766,0.312227,0.810469,7
0,0.291667,0,0,0,0.41635,0.269689,0.206211,0.148134,0.148722,0.102107,0.202504,0.136399,0.464552,0.424706,0.481973,0.202504,0.595282,0.101696,3
0.640316,0.829167,0,0,0,0.053232,0.000549,0.03354,0.000693,0.082623,0.068071,0.05891,0.12159,0.70709,0.037647,0.859583,0.114875,0.48874,0.854154,7
0.462451,0.408333,0,0,0.5,0.121673,0.002678,0.089441,0.002225,0.092693,0.051053,0.148012,0.074045,0.516791,0.418824,0.43833,0.148012,0.694627,0.117529,3
0.079051,0.4625,0,0,0,0.015209,0.000407,0.009938,0.000291,0.003873,0,0.0081,0.003118,0.80597,0.152941,0.573055,0.0081,0.555556,0.100663,3
0.747036,0.520833,0,0,0,0.077947,0.001542,0.063354,0.000441,0.033824,0.02107,0.056701,0.021824,0.735075,0.249412,0.489564,0.056701,0.709751,0.154494,4
0.513834,0.845833,0,0,0,0.026616,0.000657,0.028571,0.000174,0.047508,0.036467,0.031664,0.074825,0.742537,0.067059,0.776091,0.070692,0.568162,0.856606,7
0.454545,0.975,0,0.333333,0,0.047529,0.000556,0.049689,0.002843,0.099148,0.081037,0.086892,0.129384,0.677239,0.096471,0.795066,0.122239,0.389695,0.913198,7
0.750988,0.629167,0,0,0,0.089354,0.001901,0.31677,0.152144,0.285567,0.254457,0.332106,0.265783,0.527985,0.422353,0.421252,0.335788,0.298124,0.082008,6
0.245059,0.6125,0,0.333333,0,0.034221,0.001063,0.042236,0.000933,0.15466,0.119935,0.147275,0.195635,0.544776,0.132941,0.870968,0.184831,0.411811,0.951689,7
0.992095,0.791667,0,0,0,0.157795,0.005541,0.124224,0.00418,0.280919,0.26094,0.324742,0.253313,0.606343,0.408235,0.364326,0.324742,0.275368,0.145778,6
0.687747,0.8375,0,0.333333,0,0.034221,0.000672,0.040994,0.000971,0.085722,0.072934,0.059647,0.125487,0.718284,0.027059,0.865275,0.118557,0.498757,0.842532,7
0.762846,0.716667,0,0,0,0.026616,0.000589,0.065838,0.001172,0.381616,0.358995,0.44919,0.331255,0.55597,0.545882,0.193548,0.44919,0.303121,0.176689,6
0.359684,0.2375,0,0,0,0.036122,0.000153,0.017391,0.00047,0.87684,0.843598,0.934462,0.846454,0.324627,0.615294,0.316888,0.934462,0.179629,0.124828,2
0.075099,0.9875,0,0,0,0.062738,0.00084,0.037267,0.001154,0.093726,0.076985,0.080265,0.123928,0.688433,0.089412,0.795066,0.117084,0.403437,0.904174,7
0.252964,0.266667,0,0,0,0.020913,0.000332,0.016149,0.000142,0.148722,0.153971,0.179676,0.110678,0.822761,0.315294,0.294118,0.179676,0.417046,0.244099,1
0.3083,0.35,0,0,0,0.057034,0.003765,0.055901,0.005186,0.147173,0.153971,0.173785,0.112237,0.833955,0.294118,0.316888,0.173785,0.388363,0.24991,1
0.802372,0.5,0,0,0,0.003802,0.000174,0.002484,0.000124,0.001549,0,0.004418,0,0.822761,0.145882,0.567362,0.004418,0.666667,0.159449,5
0.284585,0.441667,0,0,0,0.053232,0.000971,0.013665,0.000558,0.009295,0.001621,0.023564,0.001559,0.777985,0.202353,0.521822,0.023564,0.968254,0.159449,3
0.450593,0.7125,0,0,0,0.019011,0.001056,0.016149,0.000825,0.122644,0.112642,0.092784,0.163679,0.725746,0.017647,0.872865,0.154639,0.399447,0.836337,7
0.134387,0.2125,0,0,0,0.026616,0.000523,0.027329,0.000759,0.147947,0.15154,0.180412,0.109899,0.811567,0.322353,0.294118,0.180412,0.423121,0.239023,1
0.26087,0.0875,0,0,0,0.032319,0.001072,0.039752,0.000946,0.879938,0.839546,0.942563,0.85113,0.274254,0.64,0.328273,0.942563,0.190625,0.119266,2
0.683794,0.5875,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.578748,0,0,0.511054,5
0.411067,0.533333,0,0,0,0.009506,0.000108,0.018634,0.000377,0.042603,0.055105,0.047865,0.024942,0.906716,0.167059,0.447818,0.050074,0.532628,0.348892,1
0.786561,0.758333,0,0,0,0.087452,0.002057,0.103106,0.002592,0.287116,0.273096,0.33137,0.253313,0.645522,0.411765,0.318786,0.33137,0.279876,0.176,6
0.29249,0.233333,0,0,0,0.04943,0.001016,0.040994,0.001114,0.155177,0.164506,0.184831,0.114575,0.848881,0.310588,0.275142,0.184831,0.414836,0.255077,1
0.304348,0.204167,0,0,0,0.015209,0.000209,0.017391,0.000278,0.765298,0.726094,0.849779,0.712393,0.31903,0.717647,0.157495,0.849779,0.223364,0.147273,2
0.84585,0.591667,0,0,0.5,0.673004,0.008112,0.024845,0.002811,0.058094,0.038898,0.089102,0.043648,0.682836,0.294118,0.470588,0.089102,0.769577,0.151139,5
0.102767,0.2375,0,0,0,0.047529,0.001498,0.039752,0.003676,0.150529,0.149109,0.188513,0.111458,0.776119,0.349412,0.286528,0.188513,0.440354,0.225605,1
0.051383,0.4125,0,0,0,0.058935,0.005397,0.059627,0.000737,0.124968,0.137763,0.142121,0.09431,0.882463,0.243529,0.349146,0.142121,0.368848,0.285241,1
0.573123,0.5375,0,0,0,0.036122,0.000467,0.02236,0.000417,0.044152,0.057536,0.048601,0.0265,0.912313,0.163529,0.447818,0.054492,0.537017,0.358407,1
0.549407,0.4375,0,0.333333,0,0.060837,0.001233,0.012422,0.000362,0.326362,0.308752,0.374816,0.291504,0.608209,0.441176,0.309298,0.374816,0.264563,0.168811,4
0.73913,0.129167,0,0,0,0.026616,0.000549,0.037267,0.000912,0.75936,0.697731,0.836524,0.735775,0.166045,0.681176,0.371917,0.836524,0.241934,0.1064,2
0.114625,0.470833,0,0,0,0.020913,0.000108,0.013665,0.000077,0.041828,0.054295,0.047865,0.023383,0.906716,0.170588,0.442125,0.051546,0.571649,0.345211,1
0.450593,0.495833,0,0,0,0.019011,0.000344,0.018634,0.000409,0.050865,0.062399,0.057437,0.032736,0.897388,0.175294,0.444023,0.059647,0.481594,0.333663,1
0.885375,0.329167,0,0,0,0.013308,0.000253,0.012422,0.000329,0.045959,0.034036,0.074374,0.02728,0.73694,0.278824,0.440228,0.074374,0.651153,0.1774,5
0.913043,0.575,0,0,0,0,0,0,0,0,0,0,0,0.833955,0.131765,0.578748,0,0,0.511054,5
0.375494,0.304167,0,0,0,0.051331,0.001288,0.036025,0.001648,0.166279,0.171799,0.198822,0.126267,0.81903,0.327059,0.278937,0.198822,0.398791,0.242638,1
0.470356,0.520833,0,0,0,0.020913,0.000422,0.02236,0.000321,0.043635,0.056726,0.047865,0.0265,0.910448,0.162353,0.451613,0.053019,0.529541,0.355832,1
0.869565,0.791667,0,0.333333,0,0.04943,0.001138,0.054658,0.000602,0.133488,0.106969,0.117084,0.17615,0.608209,0.084706,0.884251,0.166421,0.416762,0.912244,7
0.920949,0.066667,0,0.333333,0,0.028517,0.000629,0.045963,0.000979,0.855151,0.813614,0.918999,0.826189,0.274254,0.64,0.328273,0.918999,0.195416,0.119138,2
0.458498,0.708333,0,0.333333,0,0.062738,0.001253,0.067081,0.001482,0.326878,0.313614,0.377025,0.286048,0.63806,0.449412,0.265655,0.377025,0.283287,0.183843,6
0.375494,0.508333,0,0,0,0.001901,0.000019,0.004969,0.000021,0.003357,0,0.009573,0,0.809701,0.162353,0.55408,0.009573,1,0.159449,3
0.039526,0.633333,0,0,0,0.036122,0.000937,0.055901,0.000947,0.138136,0.127229,0.110457,0.177708,0.714552,0.031765,0.86148,0.167894,0.344267,0.847095,7
0.086957,0.3125,0,0,0,0.030418,0.000657,0.038509,0.000943,0.129615,0.135332,0.156112,0.095869,0.83209,0.289412,0.326376,0.156112,0.417916,0.252268,1
0.442688,0.504167,0,0,0,0.015209,0.000347,0.008696,0.000385,0.009037,0,0.022828,0.003118,0.768657,0.2,0.535104,0.022828,1,0.140906,3
0.142292,0.208333,0,0,0,0.020913,0.000495,0.012422,0.000196,0.760392,0.693679,0.850516,0.727981,0.130597,0.743529,0.3074,0.850516,0.258869,0.113617,2
0.577075,0.475,0,0,0,0.218631,0.003957,0.029814,0.000548,0.301317,0.271475,0.364507,0.262666,0.531716,0.505882,0.282732,0.364507,0.324639,0.1591,4
0.031621,0.495833,0,0,0,0.001901,0.000019,0.058385,0.004502,0.012135,0.007293,0.021355,0.007015,0.796642,0.178824,0.540797,0.021355,0.550926,0.159449,5
0.992095,0.25,0,0,0,0.024715,0.000332,0.029814,0.000513,0.621482,0.530794,0.765832,0.554949,0.009328,0.970588,0.064516,0.765832,0.370097,0.133414,2
0.462451,0.704167,0,0,0,0.06654,0.001494,0.069565,0.000785,0.338497,0.321718,0.391016,0.298519,0.610075,0.463529,0.271347,0.391016,0.278822,0.17596,6
0.324111,0.479167,0,0,0,0.024715,0.000538,0.021118,0.000414,0.077976,0.038088,0.132548,0.058457,0.533582,0.411765,0.432638,0.132548,0.739265,0.12266,3
0.466403,0.658333,0,0,0,0.039924,0.000991,0.02236,0.000663,0.180997,0.15235,0.165685,0.224474,0.578358,0.101176,0.888046,0.212077,0.347783,0.927238,7
1,0.258333,0,0,0,0.228137,0.007931,0.21118,0.008894,0.241931,0.149919,0.379971,0.183944,0.121269,0.850588,0.144213,0.379971,0.651133,0.132392,3
0.869565,0.241667,0,0,0,0.053232,0.000814,0.016149,0.000616,0.257681,0.267423,0.266568,0.238503,0.81903,0.235294,0.426945,0.266568,0.154094,0.23571,4
0.699605,0.716667,0,0.333333,0,0.093156,0.002418,0.104348,0.002669,0.388588,0.362237,0.461708,0.335931,0.527985,0.574118,0.176471,0.461708,0.312366,0.174423,6
0.083004,0.475,0,0,0,0.077947,0.001821,0.054658,0.00097,0.405887,0.366288,0.488954,0.355417,0.43097,0.625882,0.191651,0.488954,0.323908,0.156372,4
0.225296,0.5375,0,0,0,0.001901,0.000019,0.004969,0.000021,0.001807,0,0.005155,0,0.820896,0.148235,0.565465,0.005155,0.777778,0.159449,5
0.826087,0.258333,0,0,0,0.045627,0.000974,0.02236,0.000589,0.294604,0.295786,0.313697,0.272798,0.748134,0.292941,0.406072,0.313697,0.178226,0.193176,4
0.683794,0.1625,0,0,0,0.034221,0.000766,0.021118,0.000687,0.749032,0.690438,0.833579,0.714731,0.190299,0.714118,0.294118,0.833579,0.247337,0.118671,2
0.905138,0.3625,0,0,0,0.013308,0.000153,0.008696,0.000045,0.009812,0,0.027246,0.000779,0.76306,0.217647,0.512334,0.027246,1,0.156204,3
0.201581,0.6625,0,0,0,0.019011,0.000459,0.021118,0.000281,0.177382,0.146677,0.167894,0.21668,0.565299,0.128235,0.857685,0.204713,0.349112,0.948215,7
0.944664,0.020833,0,0,0,0.015209,0.000164,0.037267,0.000834,0.714691,0.638574,0.828424,0.666407,0.080224,0.845882,0.193548,0.828424,0.299601,0.124517,2
0.940711,0.55,0,0,0,0.011407,0.000045,0.014907,0.000096,0.0315,0.044571,0.036082,0.01403,0.914179,0.161176,0.449715,0.040501,0.674074,0.363607,1
0.849802,0.479167,0,0,0,0.019011,0.000209,0.012422,0.000053,0.03434,0.047002,0.038292,0.017927,0.910448,0.158824,0.457306,0.043446,0.611111,0.363705,1
0.225296,0.408333,0,0,0,0.030418,0.000254,0.063354,0.00121,0.029951,0.010535,0.055965,0.021044,0.690299,0.263529,0.512334,0.055965,0.864482,0.127653,3
0.782609,0.229167,0,0,0,0.043726,0.001587,0.032298,0.002073,0.854377,0.809562,0.926362,0.819953,0.251866,0.678824,0.288425,0.926362,0.205803,0.123741,2
