@relation winequality-white-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute FixedAcidity numeric
@attribute VolatileAcidity numeric
@attribute CitricAcid numeric
@attribute ResidualSugar numeric
@attribute Chlorides numeric
@attribute FreeSulfurDioxide numeric
@attribute TotalSulfurDioxide numeric
@attribute Density numeric
@attribute PH numeric
@attribute Sulphates numeric
@attribute Alcohol numeric
@attribute Quality {0,1,2,3,4,5,6,7,8,9,10}

@data
0.336538,0.137255,0.156627,0.013804,0.091988,0.10453,0.37819,0.093117,0.5,0.302326,0.516129,6
0.413462,0.254902,0.168675,0.105828,0.091988,0.236934,0.512761,0.163293,0.381818,0.383721,0.290323,6
0.25,0.196078,0.10241,0.118098,0.097923,0.205575,0.431555,0.166956,0.454545,0.27907,0.225806,5
0.240385,0.205882,0.084337,0.098926,0.106825,0.167247,0.389791,0.16445,0.463636,0.232558,0.16129,5
0.25,0.186275,0.10241,0.119632,0.103858,0.202091,0.438515,0.167149,0.445455,0.290698,0.225806,5
0.346154,0.264706,0.120482,0.203988,0.133531,0.212544,0.510441,0.226913,0.354545,0.325581,0.145161,6
0.432692,0.196078,0.162651,0.259202,0.106825,0.160279,0.566125,0.251205,0.272727,0.395349,0.177419,6
0.25,0.264706,0.210843,0.076687,0.074184,0.02439,0.322506,0.140736,0.409091,0.325581,0.290323,4
0.298077,0.343137,0.168675,0.134969,0.139466,0.094077,0.403712,0.170233,0.409091,0.244186,0.225806,5
0.403846,0.176471,0.168675,0.064417,0.121662,0.111498,0.327146,0.139965,0.372727,0.325581,0.322581,6
0.298077,0.343137,0.168675,0.134969,0.139466,0.094077,0.403712,0.170233,0.409091,0.244186,0.225806,5
0.336538,0.186275,0.222892,0.139571,0.097923,0.118467,0.280742,0.20802,0.690909,0.616279,0.306452,6
0.288462,0.372549,0.156627,0.087423,0.409496,0.163763,0.348028,0.139387,0.381818,0.290698,0.322581,5
0.326923,0.117647,0.168675,0.015337,0.05638,0.038328,0.36891,0.094853,0.409091,0.976744,0.564516,6
0.365385,0.20098,0.192771,0.214724,0.160237,0.10453,0.445476,0.209948,0.254545,0.267442,0.193548,5
0.269231,0.235294,0.198795,0.029141,0.127596,0.132404,0.488399,0.116638,0.390909,0.44186,0.322581,5
0.365385,0.20098,0.192771,0.214724,0.160237,0.10453,0.445476,0.209948,0.254545,0.267442,0.193548,5
0.269231,0.254902,0.204819,0.030675,0.124629,0.134146,0.466357,0.116252,0.390909,0.453488,0.322581,5
0.269231,0.235294,0.198795,0.029141,0.127596,0.132404,0.466357,0.116638,0.390909,0.44186,0.322581,5
0.259615,0.186275,0.156627,0.116564,0.097923,0.066202,0.287703,0.173703,0.645455,0.488372,0.290323,6
0.269231,0.176471,0.162651,0.013804,0.091988,0.059233,0.243619,0.112589,0.581818,0.465116,0.403226,6
0.278846,0.186275,0.156627,0.026074,0.10089,0.205575,0.399072,0.131675,0.663636,0.476744,0.419355,6
0.269231,0.470588,0.090361,0.144172,0.083086,0.125436,0.343387,0.179487,0.509091,0.348837,0.225806,5
0.269231,0.470588,0.090361,0.144172,0.083086,0.125436,0.343387,0.179487,0.509091,0.348837,0.225806,5
0.336538,0.107843,0.162651,0.015337,0.053412,0.114983,0.294664,0.103528,0.6,0.372093,0.483871,7
0.240385,0.117647,0.156627,0.015337,0.053412,0.118467,0.306265,0.107384,0.736364,0.395349,0.451613,6
0.317308,0.205882,0.180723,0.236196,0.080119,0.195122,0.445476,0.239638,0.527273,0.523256,0.16129,5
0.384615,0.235294,0.198795,0.150307,0.065282,0.156794,0.429234,0.189127,0.318182,0.418605,0.258065,6
0.413462,0.245098,0.216867,0.104294,0.083086,0.118467,0.341067,0.169848,0.427273,0.372093,0.419355,6
0.413462,0.245098,0.216867,0.104294,0.083086,0.118467,0.341067,0.169848,0.427273,0.372093,0.419355,6
0.384615,0.235294,0.198795,0.150307,0.065282,0.156794,0.429234,0.189127,0.318182,0.418605,0.258065,6
0.269231,0.245098,0.144578,0.236963,0.106825,0.101045,0.320186,0.214189,0.327273,0.348837,0.193548,5
0.269231,0.245098,0.144578,0.236963,0.106825,0.101045,0.320186,0.214189,0.327273,0.348837,0.193548,5
0.423077,0.176471,0.198795,0.030675,0.130564,0.031359,0.143852,0.133218,0.154545,0.313953,0.241935,5
0.432692,0.166667,0.198795,0.029141,0.130564,0.034843,0.146172,0.133603,0.154545,0.302326,0.241935,5
0.307692,0.176471,0.156627,0.156442,0.089021,0.121951,0.406032,0.207442,0.681818,0.418605,0.370968,7
0.211538,0.176471,0.090361,0.009202,0.130564,0.114983,0.266821,0.122614,0.327273,0.27907,0.129032,5
0.355769,0.196078,0.46988,0.17638,0.094955,0.1777,0.352668,0.217274,0.236364,0.255814,0.112903,5
0.355769,0.186275,0.475904,0.17408,0.091988,0.170732,0.348028,0.217467,0.236364,0.255814,0.112903,5
0.307692,0.196078,0.192771,0.016871,0.086053,0.087108,0.276102,0.128012,0.436364,0.465116,0.354839,6
0.134615,0.078431,0.204819,0.003067,0.059347,0.083624,0.157773,0.085599,0.481818,0.337209,0.33871,6
0.288462,0.254902,0.060241,0.01227,0.118694,0.094077,0.2529,0.12512,0.445455,0.22093,0.241935,5
0.365385,0.166667,0.204819,0.010736,0.139466,0.111498,0.387471,0.139387,0.345455,0.337209,0.241935,5
0.173077,0.264706,0.240964,0.087423,0.038576,0.073171,0.382831,0.09813,0.745455,0.325581,0.580645,7
0.480769,0.156863,0.138554,0.148773,0.068249,0.034843,0.204176,0.165799,0.372727,0.209302,0.435484,6
0.211538,0.205882,0.126506,0.229294,0.10089,0.062718,0.308585,0.182572,0.354545,0.372093,0.33871,6
0.221154,0.186275,0.186747,0.013804,0.077151,0.052265,0.171694,0.070368,0.545455,0.255814,0.5,7
0.346154,0.470588,0.054217,0.013804,0.183976,0.059233,0.25058,0.15134,0.454545,0.360465,0.290323,5
0.288462,0.205882,0.295181,0.01227,0.394659,0.174216,0.322506,0.127048,0.327273,0.313953,0.16129,6
0.221154,0.186275,0.186747,0.013804,0.077151,0.052265,0.171694,0.070368,0.545455,0.255814,0.5,7
0.240385,0.186275,0.222892,0.111963,0.11276,0.195122,0.477958,0.160208,0.427273,0.302326,0.241935,6
0.269231,0.156863,0.180723,0.190184,0.127596,0.055749,0.310905,0.214768,0.590909,0.313953,0.225806,6
0.288462,0.235294,0.180723,0.006135,0.118694,0.069686,0.241299,0.111432,0.472727,0.453488,0.354839,5
0.25,0.284314,0.222892,0.065184,0.094955,0.130662,0.481439,0.139001,0.345455,0.325581,0.290323,6
0.230769,0.176471,0.222892,0.099693,0.11276,0.181185,0.445476,0.156545,0.427273,0.302326,0.241935,6
0.240385,0.186275,0.222892,0.111963,0.11276,0.195122,0.477958,0.160208,0.427273,0.302326,0.241935,6
0.25,0.215686,0.096386,0.105828,0.121662,0.184669,0.422274,0.169462,0.409091,0.313953,0.16129,5
0.403846,0.196078,0.192771,0.107362,0.106825,0.205575,0.452436,0.160401,0.345455,0.383721,0.33871,6
0.278846,0.156863,0.192771,0.148773,0.207715,0.121951,0.262181,0.183343,0.272727,0.267442,0.129032,5
0.394231,0.186275,0.162651,0.016871,0.074184,0.080139,0.262181,0.072682,0.227273,0.337209,0.629032,6
0.394231,0.186275,0.162651,0.016871,0.074184,0.080139,0.262181,0.072682,0.227273,0.337209,0.629032,6
0.221154,0.196078,0.144578,0.296779,0.192878,0.10453,0.382831,0.233468,0.427273,0.255814,0.209677,6
0.375,0.303922,0.295181,0.108896,0.080119,0.031359,0.234339,0.182957,0.554545,0.627907,0.322581,6
0.211538,0.117647,0.144578,0.072086,0.195846,0.163763,0.445476,0.145556,0.445455,0.244186,0.241935,5
0.221154,0.196078,0.144578,0.296779,0.192878,0.10453,0.382831,0.233468,0.427273,0.255814,0.209677,6
0.365385,0.22549,0.138554,0.185583,0.133531,0.062718,0.301624,0.216888,0.4,0.325581,0.274194,4
0.365385,0.22549,0.138554,0.185583,0.133531,0.062718,0.301624,0.216888,0.4,0.325581,0.274194,4
0.240385,0.098039,0.13253,0.013804,0.10089,0.149826,0.338747,0.1016,0.427273,0.302326,0.354839,5
0.461538,0.147059,0.150602,0.16411,0.065282,0.038328,0.201856,0.180066,0.354545,0.209302,0.451613,5
0.288462,0.127451,0.216867,0.268405,0.109792,0.10453,0.287703,0.248506,0.5,0.302326,0.129032,5
0.288462,0.127451,0.216867,0.268405,0.109792,0.10453,0.287703,0.248506,0.5,0.302326,0.129032,5
0.298077,0.176471,0.186747,0.09816,0.089021,0.121951,0.385151,0.128205,0.545455,0.313953,0.548387,6
0.288462,0.127451,0.216867,0.268405,0.109792,0.10453,0.287703,0.248506,0.5,0.302326,0.129032,5
0.25,0.22549,0.240964,0.088957,0.089021,0.12892,0.422274,0.154617,0.381818,0.348837,0.290323,5
0.461538,0.254902,0.216867,0.01227,0.106825,0.031359,0.25522,0.162907,0.409091,0.290698,0.225806,4
0.461538,0.254902,0.216867,0.01227,0.106825,0.031359,0.25522,0.162907,0.409091,0.290698,0.225806,4
0.451923,0.215686,0.168675,0.038344,0.133531,0.181185,0.382831,0.160401,0.445455,0.244186,0.225806,6
0.346154,0.313725,0.246988,0.207055,0.130564,0.121951,0.429234,0.226528,0.436364,0.476744,0.225806,6
0.269231,0.235294,0.204819,0.108896,0.103858,0.212544,0.470998,0.157124,0.454545,0.302326,0.274194,6
0.317308,0.254902,0.186747,0.070552,0.068249,0.118467,0.303944,0.087719,0.572727,0.290698,0.693548,7
0.269231,0.176471,0.150602,0.168712,0.106825,0.149826,0.392111,0.188934,0.554545,0.244186,0.290323,6
0.403846,0.186275,0.343373,0.150307,0.130564,0.055749,0.290023,0.196838,0.363636,0.534884,0.16129,5
0.230769,0.196078,0.271084,0.105828,0.106825,0.15331,0.450116,0.166185,0.490909,0.27907,0.193548,6
0.230769,0.215686,0.295181,0.162577,0.145401,0.229965,0.477958,0.182186,0.427273,0.44186,0.225806,6
0.173077,0.093137,0.174699,0.003067,0.10089,0.062718,0.134571,0.077309,0.509091,0.302326,0.306452,6
0.298077,0.254902,0.216867,0.01227,0.068249,0.038328,0.315545,0.096973,0.318182,0.348837,0.290323,5
0.298077,0.254902,0.180723,0.062883,0.059347,0.111498,0.322506,0.087527,0.581818,0.313953,0.693548,7
0.317308,0.039216,0.180723,0.038344,0.026706,0.045296,0.064965,0.056487,0.272727,0.348837,0.629032,7
0.317308,0.235294,0.174699,0.052147,0.086053,0.108014,0.37355,0.144978,0.5,0.488372,0.354839,6
0.336538,0.421569,0.174699,0.16411,0.074184,0.205575,0.49884,0.187392,0.381818,0.395349,0.241935,6
0.317308,0.039216,0.180723,0.038344,0.026706,0.045296,0.064965,0.056487,0.272727,0.348837,0.629032,7
0.240385,0.156863,0.331325,0.115031,0.091988,0.226481,0.480278,0.170619,0.472727,0.325581,0.193548,5
0.355769,0.323529,0.138554,0.217791,0.133531,0.090592,0.382831,0.228841,0.418182,0.313953,0.274194,5
0.259615,0.098039,0.198795,0.01227,0.059347,0.114983,0.299304,0.077694,0.581818,0.44186,0.564516,7
0.336538,0.088235,0.144578,0.115031,0.332344,0.10453,0.354988,0.153653,0.409091,0.186047,0.387097,8
0.423077,0.117647,0.228916,0.044479,0.130564,0.135889,0.382831,0.11471,0.454545,0.22093,0.580645,5
0.355769,0.323529,0.138554,0.217791,0.133531,0.090592,0.382831,0.228841,0.418182,0.313953,0.274194,5
0.336538,0.088235,0.144578,0.115031,0.332344,0.10453,0.354988,0.153653,0.409091,0.186047,0.387097,8
0.259615,0.098039,0.198795,0.01227,0.059347,0.114983,0.299304,0.077694,0.581818,0.44186,0.564516,7
0.336538,0.078431,0.210843,0.013804,0.080119,0.094077,0.229698,0.12165,0.5,0.337209,0.354839,6
0.25,0.078431,0.222892,0.013804,0.083086,0.087108,0.232019,0.122229,0.6,0.325581,0.290323,6
0.269231,0.333333,0.078313,0.187117,0.103858,0.083624,0.345708,0.20455,0.472727,0.290698,0.16129,5
0.192308,0.215686,0.072289,0.015337,0.080119,0.191638,0.357309,0.101793,0.6,0.430233,0.403226,6
0.278846,0.45098,0.162651,0.099693,0.118694,0.020906,0.392111,0.152497,0.4,0.186047,0.225806,4
0.278846,0.45098,0.162651,0.099693,0.118694,0.020906,0.392111,0.152497,0.4,0.186047,0.225806,4
0.25,0.137255,0.180723,0.162577,0.109792,0.1777,0.324826,0.148062,0.445455,0.139535,0.451613,5
0.288462,0.147059,0.180723,0.016871,0.10089,0.059233,0.199536,0.095624,0.409091,0.27907,0.435484,7
0.5,0.176471,0.204819,0.093558,0.059347,0.066202,0.354988,0.151533,0.327273,0.325581,0.419355,6
0.259615,0.147059,0.150602,0.256135,0.109792,0.045296,0.234339,0.215346,0.390909,0.232558,0.193548,6
0.201923,0.196078,0.084337,0.122699,0.068249,0.097561,0.308585,0.160208,0.509091,0.255814,0.241935,6
0.201923,0.196078,0.084337,0.122699,0.068249,0.097561,0.308585,0.160208,0.509091,0.255814,0.241935,6
0.230769,0.186275,0.108434,0.013804,0.05638,0.062718,0.236659,0.099672,0.627273,0.325581,0.322581,5
0.5,0.205882,0.204819,0.17638,0.062315,0.111498,0.389791,0.191826,0.372727,0.290698,0.419355,5
0.5,0.176471,0.204819,0.093558,0.059347,0.066202,0.354988,0.151533,0.327273,0.325581,0.419355,6
0.490385,0.186275,0.204819,0.154908,0.059347,0.060976,0.364269,0.184693,0.372727,0.302326,0.419355,5
0.259615,0.147059,0.150602,0.256135,0.109792,0.045296,0.234339,0.215346,0.390909,0.232558,0.193548,6
0.298077,0.235294,0.180723,0.018405,0.080119,0.090592,0.25058,0.107577,0.472727,0.302326,0.483871,6
0.326923,0.137255,0.144578,0.01227,0.094955,0.052265,0.348028,0.093503,0.481818,0.360465,0.516129,6
0.278846,0.411765,0.228916,0.105828,0.109792,0.083624,0.385151,0.183343,0.545455,0.372093,0.258065,5
0.230769,0.245098,0.084337,0.064417,0.127596,0.087108,0.276102,0.147291,0.445455,0.302326,0.225806,5
0.240385,0.176471,0.253012,0.099693,0.106825,0.209059,0.464037,0.160594,0.436364,0.360465,0.241935,6
0.355769,0.117647,0.283133,0.25,0.127596,0.170732,0.415313,0.23771,0.336364,0.465116,0.209677,5
0.230769,0.245098,0.084337,0.064417,0.127596,0.087108,0.276102,0.147291,0.445455,0.302326,0.225806,5
0.240385,0.176471,0.253012,0.099693,0.106825,0.209059,0.464037,0.160594,0.436364,0.360465,0.241935,6
0.269231,0.27451,0.313253,0.16411,0.109792,0.020906,0.234339,0.182957,0.318182,0.27907,0.225806,5
0.240385,0.04902,0.253012,0.007669,0.10089,0.212544,0.317865,0.06844,0.372727,0.581395,0.516129,7
0.25,0.068627,0.26506,0.009202,0.10089,0.226481,0.327146,0.069211,0.381818,0.593023,0.516129,7
0.240385,0.04902,0.253012,0.007669,0.10089,0.212544,0.317865,0.06844,0.372727,0.581395,0.516129,7
0.365385,0.147059,0.385542,0.18865,0.071217,0.181185,0.37355,0.209948,0.254545,0.360465,0.129032,5
0.25,0.068627,0.26506,0.009202,0.10089,0.226481,0.327146,0.069211,0.381818,0.593023,0.516129,7
0.240385,0.04902,0.253012,0.007669,0.10089,0.212544,0.317865,0.06844,0.372727,0.581395,0.516129,7
0.182692,0.171569,0.391566,0.009202,0.207715,0.052265,0.296984,0.114903,0.436364,0.232558,0.225806,5
0.298077,0.235294,0.156627,0.026074,0.062315,0.031359,0.218097,0.076152,0.309091,0.232558,0.5,6
0.298077,0.196078,0.13253,0.144172,0.127596,0.118467,0.283063,0.189898,0.327273,0.27907,0.258065,5
0.298077,0.235294,0.156627,0.026074,0.062315,0.031359,0.218097,0.076152,0.309091,0.232558,0.5,6
0.182692,0.171569,0.391566,0.009202,0.207715,0.052265,0.296984,0.114903,0.436364,0.232558,0.225806,5
0.269231,0.323529,0.096386,0.01227,0.083086,0.090592,0.350348,0.087912,0.209091,0.267442,0.419355,6
0.336538,0.284314,0.096386,0.219325,0.115727,0.198606,0.535963,0.229612,0.372727,0.267442,0.145161,5
0.298077,0.127451,0.144578,0.018405,0.035608,0.052265,0.164733,0.054174,0.390909,0.27907,0.693548,7
0.269231,0.156863,0.168675,0.018405,0.05638,0.12892,0.285383,0.090804,0.563636,0.27907,0.548387,5
0.288462,0.196078,0.216867,0.09816,0.10089,0.202091,0.459397,0.162907,0.4,0.313953,0.258065,6
0.269231,0.156863,0.144578,0.122699,0.074184,0.080139,0.292343,0.16792,0.554545,0.430233,0.370968,6
0.269231,0.156863,0.168675,0.018405,0.05638,0.12892,0.285383,0.090804,0.563636,0.27907,0.548387,5
0.307692,0.078431,0.192771,0.007669,0.068249,0.094077,0.164733,0.050318,0.463636,0.162791,0.66129,6
0.307692,0.058824,0.168675,0.010736,0.050445,0.027875,0.109049,0.123578,0.672727,0.267442,0.306452,5
0.240385,0.254902,0.216867,0.065951,0.077151,0.101045,0.408353,0.144399,0.390909,0.313953,0.274194,5
0.288462,0.176471,0.144578,0.019939,0.10089,0.236934,0.336427,0.108348,0.418182,0.348837,0.403226,5
0.278846,0.088235,0.253012,0.150307,0.086053,0.289199,0.401392,0.176788,0.290909,0.255814,0.145161,6
0.259615,0.186275,0.240964,0.144172,0.089021,0.250871,0.5058,0.16792,0.418182,0.325581,0.225806,5
0.278846,0.166667,0.216867,0.122699,0.083086,0.212544,0.457077,0.162329,0.418182,0.325581,0.258065,5
0.192308,0.215686,0.162651,0.016871,0.014837,0.149826,0.220418,0.039136,0.618182,0.395349,0.741935,7
0.25,0.196078,0.337349,0.016871,0.436202,0.163763,0.225058,0.123964,0.345455,0.174419,0.193548,6
0.375,0.215686,0.156627,0.281442,0.130564,0.118467,0.382831,0.243879,0.436364,0.325581,0.387097,5
0.288462,0.098039,0.180723,0.187117,0.15727,0.059233,0.37587,0.21149,0.254545,0.348837,0.16129,7
0.288462,0.098039,0.180723,0.187117,0.15727,0.059233,0.37587,0.21149,0.254545,0.348837,0.16129,7
0.288462,0.098039,0.180723,0.187117,0.15727,0.059233,0.37587,0.21149,0.254545,0.348837,0.16129,7
0.288462,0.098039,0.180723,0.187117,0.15727,0.059233,0.37587,0.21149,0.254545,0.348837,0.16129,7
0.288462,0.098039,0.180723,0.187117,0.15727,0.059233,0.37587,0.21149,0.254545,0.348837,0.16129,7
0.288462,0.098039,0.180723,0.187117,0.15727,0.059233,0.37587,0.21149,0.254545,0.348837,0.16129,7
0.125,0.058824,0.150602,0.001534,0.089021,0.045296,0.185615,0.092346,0.454545,0.244186,0.193548,6
0.288462,0.098039,0.180723,0.187117,0.15727,0.059233,0.37587,0.21149,0.254545,0.348837,0.16129,7
0.326923,0.52451,0.060241,0.01227,0.175074,0.080139,0.336427,0.151918,0.436364,0.302326,0.274194,4
0.298077,0.04902,0.168675,0.194785,0.121662,0.156794,0.285383,0.181993,0.563636,0.232558,0.33871,6
0.278846,0.254902,0.180723,0.121166,0.148368,0.076655,0.331787,0.174282,0.672727,0.488372,0.483871,7
0.336538,0.235294,0.174699,0.013804,0.086053,0.10453,0.313225,0.112782,0.436364,0.383721,0.451613,5
0.240385,0.127451,0.174699,0.170245,0.115727,0.163763,0.320186,0.148641,0.454545,0.186047,0.451613,5
0.153846,0.411765,0.078313,0.067485,0.05638,0.034843,0.227378,0.070947,0.690909,0.767442,0.887097,7
0.423077,0.431373,0.204819,0.009202,0.097923,0.055749,0.366589,0.126277,0.472727,0.197674,0.419355,5
0.384615,0.196078,0.186747,0.023006,0.109792,0.090592,0.461717,0.139387,0.463636,0.488372,0.290323,5
0.25,0.137255,0.204819,0.01227,0.041543,0.188153,0.24594,0.047619,0.418182,0.55814,0.596774,6
0.384615,0.196078,0.186747,0.023006,0.109792,0.090592,0.461717,0.139387,0.463636,0.488372,0.290323,5
0.298077,0.235294,0.162651,0.236196,0.074184,0.195122,0.408353,0.236553,0.563636,0.44186,0.16129,6
0.288462,0.029412,0.253012,0.007669,0.097923,0.170732,0.285383,0.067091,0.418182,0.604651,0.532258,7
0.230769,0.176471,0.192771,0.22546,0.065282,0.216028,0.408353,0.216696,0.536364,0.453488,0.225806,5
0.25,0.137255,0.204819,0.01227,0.041543,0.188153,0.24594,0.047619,0.418182,0.55814,0.596774,6
0.278846,0.215686,0.174699,0.033742,0.047478,0.121951,0.227378,0.08637,0.536364,0.476744,0.532258,7
0.278846,0.215686,0.174699,0.033742,0.047478,0.121951,0.227378,0.08637,0.536364,0.476744,0.532258,7
0.317308,0.117647,0.180723,0.004601,0.029674,0.006969,0.044084,0.042414,0.436364,0.162791,0.645161,6
0.326923,0.117647,0.216867,0.029141,0.05638,0.069686,0.343387,0.128976,0.690909,0.313953,0.419355,6
0.490385,0.176471,0.198795,0.115031,0.04451,0.156794,0.447796,0.163293,0.372727,0.27907,0.451613,6
0.355769,0.166667,0.192771,0.116564,0.04451,0.1777,0.464037,0.164257,0.363636,0.27907,0.451613,6
0.317308,0.117647,0.180723,0.004601,0.029674,0.006969,0.044084,0.042414,0.436364,0.162791,0.645161,6
0.240385,0.186275,0.277108,0.161043,0.130564,0.146341,0.389791,0.188934,0.418182,0.523256,0.225806,5
0.259615,0.215686,0.23494,0.110429,0.086053,0.205575,0.487239,0.169462,0.427273,0.325581,0.225806,5
0.278846,0.215686,0.174699,0.033742,0.047478,0.121951,0.227378,0.08637,0.536364,0.476744,0.532258,7
0.269231,0.27451,0.313253,0.145706,0.121662,0.094077,0.303944,0.176788,0.318182,0.209302,0.225806,5
0.225962,0.127451,0.222892,0.039877,0.035608,0.062718,0.164733,0.070368,0.609091,0.290698,0.645161,5
0.259615,0.098039,0.246988,0.208589,0.089021,0.156794,0.278422,0.186428,0.509091,0.581395,0.370968,7
0.259615,0.098039,0.246988,0.208589,0.089021,0.156794,0.278422,0.186428,0.509091,0.581395,0.370968,7
0.259615,0.098039,0.246988,0.208589,0.089021,0.156794,0.278422,0.186428,0.509091,0.581395,0.370968,7
0.269231,0.176471,0.126506,0.035276,0.050445,0.160279,0.271462,0.072874,0.454545,0.186047,0.532258,7
0.269231,0.264706,0.210843,0.082822,0.160237,0.101045,0.327146,0.159244,0.345455,0.290698,0.225806,6
0.259615,0.196078,0.168675,0.303681,0.094955,0.132404,0.313225,0.252362,0.381818,0.186047,0.112903,5
0.269231,0.27451,0.313253,0.145706,0.121662,0.094077,0.303944,0.176788,0.318182,0.209302,0.225806,5
0.269231,0.176471,0.126506,0.035276,0.050445,0.160279,0.271462,0.072874,0.454545,0.186047,0.532258,7
0.259615,0.098039,0.246988,0.208589,0.089021,0.156794,0.278422,0.186428,0.509091,0.581395,0.370968,7
0.225962,0.127451,0.222892,0.039877,0.035608,0.062718,0.164733,0.070368,0.609091,0.290698,0.645161,5
0.067308,0.107843,0.126506,0.005368,0.071217,0.303136,0.348028,0.119722,0.563636,0.232558,0,5
0.403846,0.156863,0.156627,0.016871,0.071217,0.118467,0.294664,0.116638,0.654545,0.337209,0.387097,7
0.384615,0.088235,0.138554,0.016871,0.059347,0.12892,0.276102,0.108155,0.590909,0.22093,0.435484,7
0.307692,0.156863,0.144578,0.128834,0.062315,0.139373,0.487239,0.17833,0.681818,0.27907,0.354839,6
0.192308,0.509804,0,0.010736,0.103858,0.243902,0.436195,0.09466,0.763636,0.244186,0.467742,5
0.201923,0.357843,0.156627,0.01227,0.053412,0.073171,0.232019,0.084249,0.527273,0.162791,0.403226,6
0.278846,0.196078,0.168675,0.027607,0.008902,0.118467,0.211137,0.068055,0.490909,0.197674,0.596774,7
0.288462,0.352941,0.120482,0.236196,0.166172,0.205575,0.410673,0.226142,0.372727,0.267442,0.096774,5
0.326923,0.156863,0.162651,0.165644,0.074184,0.132404,0.382831,0.204743,0.436364,0.255814,0.16129,5
0.471154,0.22549,0.439759,0.21089,0.103858,0.087108,0.422274,0.251012,0.218182,0.767442,0.112903,5
0.423077,0.235294,0.156627,0.023006,0.15727,0.083624,0.180974,0.050704,0.345455,0.290698,0.774194,6
0.326923,0.156863,0.162651,0.165644,0.074184,0.132404,0.382831,0.204743,0.436364,0.255814,0.16129,5
0.471154,0.22549,0.439759,0.21089,0.103858,0.087108,0.422274,0.251012,0.218182,0.767442,0.112903,5
0.355769,0.04902,0.228916,0.007669,0.041543,0.139373,0.220418,0.077309,0.509091,0.360465,0.612903,6
0.519231,0.058824,0.222892,0.007669,0.074184,0.118467,0.174014,0.081936,0.3,0.383721,0.580645,6
