@relation ring-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.641143,0.525103,0.353666,0.506388,0.761627,0.505442,0.848002,0.518921,0.447686,0.493316,0.528412,0.64761,0.406697,0.413901,0.607449,0.495865,0.35793,0.452086,0.658886,0.510349,0
0.439456,0.416228,0.390225,0.444469,0.468711,0.519468,0.450235,0.420651,0.495672,0.472371,0.589301,0.538982,0.545744,0.469355,0.761927,0.72002,0.345236,0.559334,0.567545,0.468674,0
0.255773,0.275636,0.162789,0.350247,0.482199,0.669004,0.386677,0.583352,0.493491,0.451498,0.569516,0.377273,0.654789,0.475463,0.663993,0.541138,0.514577,0.344966,0.567922,0.580528,0
0.784944,0.491253,0.255327,0.374056,0.617012,0.544379,0.665719,0.601632,0.60882,0.319394,0.567384,0.430706,0.447292,0.431277,0.601264,0.631328,0.518064,0.510527,0.811973,0.482821,0
0.632331,0.681055,0.552102,0.389663,0.737451,0.529988,0.551329,0.558501,0.490491,0.349632,0.480981,0.906739,0.37988,0.472205,0.453242,0.697847,0.723671,0.288184,0.416566,0.418566,0
0.613491,0.65069,0.445683,0.587253,0.574261,0.600482,0.562775,0.545585,0.685093,0.563943,0.569516,0.629917,0.463071,0.466368,0.517466,0.679809,0.511717,0.690762,0.476431,0.472089,1
0.411425,0.759209,0.536266,0.689823,0.477703,0.308788,0.170909,0.369741,0.401336,0.353635,0.538139,0.430777,0.290466,0.308152,0.630964,0.656994,0.500349,0.538471,0.751431,0.434037,0
0.571635,0.563789,0.614467,0.552483,0.545441,0.543283,0.521612,0.484629,0.487492,0.438416,0.559923,0.643381,0.585303,0.5075,0.612954,0.509625,0.591505,0.58294,0.567997,0.569308,1
0.517472,0.630565,0.475529,0.561121,0.5321,0.514501,0.454785,0.467785,0.532138,0.540639,0.494837,0.527492,0.615749,0.561596,0.59773,0.489377,0.50823,0.49547,0.644729,0.531675,1
0.44804,0.587399,0.50668,0.635163,0.528341,0.501132,0.466799,0.72717,0.561448,0.424834,0.427953,0.622515,0.517372,0.295256,0.296588,0.454798,0.769633,0.615286,0.956476,0.319744,0
0.593057,0.481368,0.505442,0.486498,0.538734,0.509752,0.672899,0.514238,0.495535,0.466581,0.61868,0.456577,0.536336,0.640128,0.509379,0.43455,0.653438,0.510399,0.54759,0.469022,1
0.521194,0.497369,0.498012,0.466318,0.60485,0.592739,0.560643,0.566961,0.534456,0.504968,0.53121,0.543071,0.573154,0.411118,0.483621,0.586268,0.676175,0.524372,0.521084,0.526099,1
0.612124,0.514436,0.676572,0.443815,0.54065,0.398714,0.421157,0.656923,0.601868,0.590321,0.539404,0.579586,0.533521,0.497862,0.516719,0.398759,0.518761,0.601888,0.629292,0.579692,1
0.443938,0.493671,0.669925,0.581809,0.540429,0.568413,0.545144,0.380996,0.530093,0.769819,0.58224,0.487734,0.478554,0.421231,0.58271,0.29538,0.465197,0.442261,0.811898,0.43348,0
0.699483,0.550562,0.459368,0.521995,0.582295,0.443495,0.611759,0.557519,0.535819,0.519051,0.456932,0.54871,0.449589,0.621394,0.54771,0.414231,0.503417,0.551933,0.566265,0.520176,1
0.539426,0.463874,0.404106,0.497677,0.634407,0.512821,0.461752,0.612131,0.425942,0.483809,0.629139,0.533413,0.523224,0.470712,0.483893,0.499786,0.511717,0.492089,0.677184,0.530908,1
0.574142,0.510738,0.468948,0.537602,0.534901,0.618014,0.716764,0.567037,0.571263,0.512903,0.577243,0.58029,0.505297,0.596213,0.600652,0.329887,0.444413,0.569287,0.633961,0.652101,1
0.608022,0.600128,0.516064,0.651568,0.536744,0.616773,0.696858,0.561598,0.566492,0.515476,0.577177,0.385803,0.550559,0.580873,0.497214,0.559889,0.444623,0.619433,0.682681,0.502544,1
0.520131,0.687171,0.330075,0.478296,0.541608,0.487837,0.607138,0.352444,0.418649,0.473015,0.518953,0.406669,0.496555,0.483676,0.56504,0.473763,0.621495,0.477032,0.798117,0.469022,0
0.4311,0.506045,0.482307,0.443089,0.548021,0.502886,0.551685,0.628824,0.511213,0.610051,0.467524,0.610954,0.532706,0.599742,0.538603,0.490232,0.616543,0.545426,0.677485,0.463238,1
0.550744,0.351941,0.401629,0.245645,0.32638,0.377749,0.534622,0.88262,0.480744,0.822718,0.516555,0.552658,0.668272,0.554877,0.25282,0.627121,0.433464,0.350006,0.550602,0.426929,0
0.572167,0.551984,0.628413,0.495862,0.561141,0.490686,0.66778,0.562656,0.582101,0.496533,0.500233,0.610672,0.536336,0.512794,0.506185,0.461785,0.561933,0.584152,0.528614,0.446512,1
0.513826,0.512587,0.552688,0.470746,0.555613,0.472131,0.609199,0.517713,0.515507,0.534777,0.518753,0.582687,0.382473,0.429376,0.601876,0.593826,0.380527,0.610693,0.613479,0.611401,1
0.517852,0.636965,0.507592,0.375726,0.594899,0.467821,0.506683,0.534633,0.282598,0.49496,0.575378,0.641337,0.514705,0.508179,0.505913,0.568872,0.616543,0.510399,0.60753,0.679769,0
0.530538,0.489831,0.607234,0.505952,0.489349,0.504347,0.690601,0.572777,0.626201,0.455429,0.657784,0.609263,0.522483,0.484626,0.542545,0.504064,0.520854,0.588171,0.541265,0.478082,1
0.604376,0.667046,0.511763,0.484756,0.566227,0.618745,0.416536,0.592492,0.479995,0.5816,0.508227,0.61603,0.495148,0.503631,0.504553,0.618566,0.44804,0.562971,0.602259,0.498989,1
0.520966,0.405277,0.452851,0.448243,0.505712,0.502228,0.562918,0.507516,0.454775,0.531775,0.461262,0.505428,0.499889,0.603136,0.484301,0.67439,0.456898,0.564693,0.581777,0.507074,1
0.519675,0.580572,0.616487,0.549143,0.530773,0.569728,0.474051,0.477075,0.471338,0.48581,0.545067,0.539335,0.580191,0.503224,0.605546,0.57593,0.499233,0.590341,0.591039,0.558924,1
0.515497,0.685962,0.656696,0.547982,0.711874,0.595953,0.561069,0.580709,0.441483,0.677032,0.529745,0.575426,0.672865,0.600285,0.62641,0.509482,0.516808,0.553273,0.694051,0.47181,1
0.406108,0.581212,0.548778,0.513284,0.292474,0.438819,0.503128,0.48833,0.559744,0.483308,0.54973,0.779712,0.451885,0.538044,0.728082,0.359333,0.646185,0.608715,0.516265,0.381211,0
0.73739,0.370715,0.521277,0.686847,0.985332,0.636204,0.703612,0.495959,0.736351,0.531775,0.347079,0.67482,0.418624,0.654517,0.500951,0.490446,0.451876,0.736251,0.64247,0.563036,0
0.608326,0.686033,0.680743,0.359393,0.317314,0.449485,0.585739,0.540524,0.487152,0.63986,0.502631,0.598618,0.535892,0.444309,0.334783,0.505632,0.27863,0.53375,0.865663,0.719005,0
0.349514,0.400868,0.498403,0.474013,0.527899,0.500329,0.431324,0.578367,0.502352,0.554293,0.832323,0.518962,0.657827,0.510215,0.534525,0.504492,0.649812,0.465995,0.495858,0.445954,0
0.485567,0.323283,0.685565,0.555531,0.588118,0.520272,0.588511,0.386585,0.530979,0.734005,0.506695,0.524743,0.519298,0.42829,0.422251,0.769713,0.310922,0.459104,0.727636,0.672799,0
0.411957,0.501778,0.663408,0.564097,0.520528,0.262327,0.571236,0.441196,0.474201,0.517835,0.382519,0.350063,0.568931,0.457409,0.524399,0.562384,0.617101,0.671558,0.632304,0.38386,0
0.584397,0.501778,0.45031,0.460438,0.433847,0.496019,0.477392,0.665534,0.502761,0.454357,0.531011,0.600592,0.615749,0.56404,0.453853,0.474048,0.43723,0.548488,0.498193,0.610983,1
0.6378,0.509814,0.567286,0.515534,0.632417,0.416685,0.619579,0.533197,0.702202,0.606405,0.437946,0.651628,0.736277,0.486934,0.419804,0.470483,0.676524,0.606099,0.568298,0.492717,1
0.494151,0.559664,0.580319,0.486208,0.614948,0.45175,0.654202,0.499282,0.385318,0.43956,0.333089,0.525166,0.500037,0.425507,0.681664,0.525952,0.606221,0.389626,0.615663,0.527284,0
0.233288,0.390627,0.605279,0.229747,0.567554,0.320038,0.566757,0.468993,0.483675,0.497248,0.374059,0.46708,0.363657,0.686893,0.59739,0.596606,0.578533,0.448641,0.656777,0.500383,0
0.565634,0.517494,0.609254,0.546095,0.537112,0.514574,0.59363,0.622857,0.505896,0.529702,0.503231,0.531369,0.508927,0.618272,0.496194,0.612791,0.603641,0.410489,0.616642,0.56659,1
0.455637,0.510311,0.561551,0.412674,0.594826,0.453795,0.554671,0.647859,0.457365,0.47473,0.537739,0.556605,0.577969,0.52284,0.577069,0.594966,0.60106,0.618221,0.494578,0.513625,1
0.686493,0.765112,0.366764,0.651786,0.415862,0.428958,0.594981,0.522471,0.313203,0.468082,0.25901,0.853095,0.290614,0.675626,0.665761,0.719592,0.655322,0.474863,0.410392,0.347481,0
0.517928,0.516783,0.567481,0.598868,0.531879,0.456206,0.536613,0.588035,0.487492,0.541425,0.449937,0.627802,0.647529,0.579447,0.475737,0.605518,0.489538,0.630279,0.645256,0.470834,1
0.508432,0.4515,0.505442,0.437645,0.494656,0.417415,0.484573,0.6749,0.502352,0.575881,0.599227,0.545326,0.666568,0.751239,0.45929,0.754456,0.253522,0.382927,0.532003,0.445048,0
0.52165,0.553762,0.524927,0.518728,0.604776,0.532179,0.567183,0.588791,0.545362,0.483737,0.546732,0.51861,0.472998,0.541573,0.461193,0.53358,0.552657,0.629386,0.6,0.53502,1
0.425631,0.458256,0.511046,0.554515,0.515442,0.485718,0.658112,0.608354,0.49424,0.541354,0.526214,0.647963,0.435588,0.602593,0.564768,0.590617,0.627354,0.719472,0.671536,0.420308,1
0.398131,0.28673,0.515477,0.520107,0.491782,0.766674,0.642542,0.519903,0.486061,0.581242,0.603557,0.459679,0.528187,0.610738,0.412464,0.293526,0.48626,0.593977,0.705949,0.341905,0
0.524689,0.65389,0.495601,0.471254,0.595784,0.462488,0.466231,0.649067,0.606094,0.499678,0.583705,0.571197,0.712942,0.421231,0.628585,0.541423,0.548473,0.69644,0.596009,0.51474,1
0.507521,0.533281,0.534115,0.674071,0.594678,0.496165,0.289777,0.323967,0.589599,0.408964,0.530611,0.730016,0.604341,0.516256,0.530991,0.261372,0.543381,0.552507,0.568901,0.596836,0
0.45313,0.277557,0.532095,0.404254,0.513673,0.436993,0.482511,0.404411,0.384432,0.565516,0.388648,0.600381,0.408475,0.415258,0.652644,0.520106,0.48368,0.679469,0.323795,0.576835,0
0.523093,0.35507,0.412186,0.476916,0.666396,0.437505,0.611048,0.578065,0.483334,0.509472,0.602292,0.58163,0.580043,0.648001,0.741335,0.374519,0.43988,0.589766,0.66875,0.465538,1
0.785248,0.520196,0.505116,0.572372,0.509398,0.512455,0.528011,0.505929,0.532547,0.626063,0.484578,0.591005,0.648122,0.511369,0.501427,0.624483,0.534105,0.60074,0.665512,0.431389,1
0.498861,0.42846,0.587162,0.666013,0.606545,0.322741,0.541234,0.356447,0.584282,0.515905,0.528812,0.325814,0.403067,0.355053,0.26852,0.461072,0.457456,0.447046,0.543373,0.678166,0
0.554619,0.407623,0.542652,0.352642,0.470332,0.396523,0.746979,0.82189,0.589599,0.582315,0.64526,0.609615,0.38551,0.563565,0.365298,0.702196,0.536337,0.502169,0.574699,0.486794,0
0.456624,0.524321,0.211144,0.550958,0.632491,0.492512,0.381914,0.672558,0.263854,0.558582,0.403437,0.358804,0.595229,0.536822,0.523719,0.513261,0.507602,0.30541,0.490663,0.350756,0
0.528411,0.721306,0.642229,0.688371,0.454706,0.252977,0.550619,0.34776,0.256083,0.529702,0.576177,0.390032,0.585821,0.616643,0.308618,0.353914,0.621705,0.490558,0.513328,0.287546,0
0.666971,0.512018,0.487129,0.464939,0.547284,0.499233,0.696573,0.391948,0.443937,0.56237,0.641996,0.510151,0.317283,0.604629,0.514748,0.437972,0.465616,0.29584,0.681175,0.650498,0
0.697584,0.460319,0.510199,0.649826,0.656077,0.43787,0.512228,0.634262,0.608343,0.591036,0.680634,0.514028,0.390251,0.536075,0.562933,0.437972,0.621007,0.635894,0.783584,0.54638,1
0.394485,0.732897,0.575562,0.499129,0.787646,0.644678,0.585383,0.667346,0.494172,0.660948,0.654054,0.384746,0.539966,0.42605,0.432241,0.426208,0.591226,0.318043,0.554819,0.453202,0
0.505014,0.534775,0.479374,0.414053,0.521191,0.586164,0.592564,0.589999,0.56506,0.429194,0.639198,0.60461,0.537669,0.608226,0.504146,0.613789,0.451597,0.706329,0.602108,0.590076,1
0.649651,0.400654,0.576474,0.422619,0.504165,0.662357,0.558723,0.518997,0.528662,0.638073,0.470655,0.618427,0.606638,0.499762,0.378619,0.517111,0.618217,0.497831,0.705497,0.416336,1
0.713081,0.600057,0.639427,0.621008,0.527014,0.535539,0.535831,0.582144,0.515643,0.592608,0.553394,0.64613,0.596563,0.517274,0.500612,0.527592,0.542614,0.643422,0.584262,0.556136,1
0.573078,0.679704,0.533659,0.593931,0.567996,0.624005,0.724655,0.555027,0.388317,0.514905,0.576311,0.420767,0.699385,0.449942,0.518622,0.559675,0.500837,0.510846,0.588178,0.50568,1
0.478806,0.270161,0.597133,0.303136,0.607061,0.669954,0.63657,0.403882,0.526822,0.506612,0.442009,0.536585,0.529076,0.503563,0.480495,0.489662,0.62847,0.714368,0.635015,0.593003,0
0.526284,0.520054,0.501075,0.646051,0.4023,0.297538,0.676667,0.500415,0.390566,0.514333,0.416428,0.856337,0.329506,0.331636,0.498165,0.550834,0.505649,0.412148,0.585693,0.480661,0
0.384761,0.502276,0.333203,0.336164,0.517285,0.283366,0.486208,0.548304,0.577738,0.524769,0.485977,0.344988,0.592044,0.692527,0.439989,0.293384,0.501604,0.400855,0.429819,0.472437,0
0.515269,0.503911,0.518214,0.293844,0.4522,0.487106,0.576283,0.653977,0.56138,0.522267,0.462727,0.551882,0.502185,0.499491,0.679285,0.487309,0.635235,0.409787,0.461672,0.64562,0
0.595716,0.627933,0.597524,0.468278,0.566301,0.558185,0.674677,0.571493,0.547952,0.710487,0.504164,0.561822,0.559893,0.453947,0.437203,0.542778,0.393291,0.546702,0.477485,0.485539,1
0.526132,0.504836,0.499902,0.561702,0.620992,0.580831,0.507465,0.433492,0.607934,0.458432,0.626141,0.477161,0.534632,0.623566,0.534797,0.611436,0.464779,0.68738,0.707756,0.445258,1
0.315861,0.668397,0.488302,0.36462,0.697059,0.702681,0.390445,0.624518,0.508282,0.46944,0.602625,0.432751,0.229498,0.53051,0.624847,0.501854,0.386456,0.503637,0.619578,0.314099,0
0.535855,0.484284,0.562463,0.48599,0.52237,0.487253,0.601806,0.561221,0.435349,0.472872,0.665645,0.615959,0.511149,0.639992,0.63008,0.61443,0.599665,0.465357,0.511898,0.458569,1
0.297022,0.422913,0.59029,0.237442,0.610231,0.423698,0.456775,0.589697,0.415854,0.661448,0.576977,0.581771,0.389436,0.522501,0.297472,0.71453,0.580834,0.555825,0.558434,0.5914,0
0.709587,0.549708,0.602085,0.488168,0.467826,0.75462,0.605858,0.54415,0.547066,0.53106,0.637266,0.601509,0.53841,0.558814,0.577749,0.553543,0.527828,0.533112,0.660241,0.551049,0
0.49491,0.529512,0.393288,0.695848,0.535122,0.358828,0.590644,0.515371,0.497444,0.414826,0.475718,0.417454,0.26113,0.565669,0.669498,0.400185,0.541638,0.614521,0.589533,0.673148,0
0.656108,0.538259,0.583056,0.561919,0.479177,0.525458,0.550476,0.571493,0.571263,0.540425,0.594764,0.43127,0.469887,0.585013,0.509379,0.679452,0.434858,0.578665,0.495331,0.57781,1
0.200851,0.613568,0.514826,0.835947,0.507481,0.826357,0.494028,0.487121,0.213823,0.667382,0.322897,0.521359,0.768946,0.605444,0.416338,0.333523,0.433394,0.418783,0.525753,0.412084,0
0.539122,0.477884,0.531248,0.636179,0.667133,0.540799,0.550121,0.697787,0.461932,0.489385,0.554527,0.515931,0.618935,0.478246,0.404309,0.585627,0.553215,0.552635,0.588705,0.487421,1
0.396156,0.528872,0.553926,0.468133,0.676642,0.557966,0.587729,0.596722,0.585986,0.471585,0.616881,0.230086,0.53441,0.322134,0.58706,0.672537,0.413238,0.559781,0.358208,0.182173,0
0.511623,0.600199,0.529945,0.354167,0.672809,0.512894,0.775842,0.285973,0.482108,0.368146,0.472787,0.385803,0.347804,0.469083,0.366386,0.575289,0.511368,0.593531,0.526958,0.359607,0
0.517016,0.582136,0.443793,0.498911,0.552075,0.546351,0.438362,0.5159,0.548088,0.542212,0.544268,0.506838,0.522557,0.531324,0.6154,0.542564,0.501953,0.603037,0.685768,0.532023,1
0.565406,0.502205,0.38436,0.314315,0.518243,0.585214,0.121783,0.56107,0.370527,0.858031,0.612484,0.50282,0.450922,0.588339,0.497146,0.522957,0.416027,0.414381,0.701807,0.662485,0
0.54254,0.508818,0.507462,0.49971,0.528193,0.569947,0.551543,0.662814,0.487969,0.5638,0.528146,0.509939,0.511149,0.4813,0.585429,0.536646,0.60392,0.517354,0.699398,0.566172,1
0.818748,0.688167,0.243532,0.487079,0.602934,0.654613,0.47462,0.162172,0.391112,0.31153,0.487642,0.357113,0.502334,0.733523,0.366794,0.565878,0.511368,0.881651,0.426883,0.470486,0
0.596855,0.574385,0.584034,0.561484,0.56549,0.392943,0.554529,0.524133,0.489469,0.649725,0.437479,0.490766,0.472998,0.392656,0.563409,0.520248,0.477403,0.487878,0.653012,0.522475,1
0.653069,0.796188,0.523232,0.497677,0.558709,0.419315,0.670837,0.396102,0.577329,0.528844,0.644727,0.169886,0.782799,0.466572,0.456368,0.433195,0.422653,0.791885,0.587575,0.479755,0
0.629216,0.500782,0.482763,0.471109,0.583401,0.599386,0.477534,0.678072,0.505964,0.558582,0.511758,0.606513,0.522187,0.51388,0.682955,0.59846,0.486191,0.621411,0.677334,0.498083,1
0.130659,0.406699,0.472858,0.542102,0.647527,0.776317,0.73795,0.555858,0.492468,0.37508,0.584105,0.476738,0.259797,0.4382,0.576254,0.540781,0.661808,0.66639,0.394729,0.542686,0
0.389699,0.52745,0.278071,0.544352,0.767156,0.343707,0.717688,0.430546,0.350692,0.652227,0.502165,0.372127,0.595748,0.600421,0.519505,0.502139,0.705119,0.362703,0.297515,0.613213,0
0.515573,0.505974,0.621636,0.55887,0.556497,0.499963,0.604081,0.523,0.269648,0.409393,0.4091,0.560482,0.432625,0.512455,0.374201,0.507486,0.483959,0.654204,0.694352,0.521779,0
0.535552,0.548855,0.609906,0.581083,0.647085,0.611805,0.552396,0.484629,0.583805,0.505897,0.480781,0.618286,0.608934,0.522704,0.556817,0.446243,0.571209,0.495534,0.538931,0.483657,1
0.739517,0.346821,0.419681,0.592988,0.570281,0.671926,0.619224,0.517033,0.635948,0.525627,0.374459,0.336529,0.369657,0.707799,0.53935,0.313846,0.251011,0.605589,0.634111,0.291309,0
0.724248,0.572323,0.502965,0.474303,0.655635,0.594711,0.716906,0.489312,0.56656,0.576596,0.396043,0.628789,0.638862,0.408471,0.4563,0.581991,0.462268,0.577517,0.565964,0.539132,1
0.513902,0.542953,0.459107,0.537819,0.36117,0.549492,0.49481,0.595513,0.469975,0.544714,0.698421,0.436346,0.527669,0.563429,0.610167,0.705975,0.627284,0.562396,0.537651,0.477873,1
0.735035,0.477599,0.65826,0.470528,0.549495,0.499744,0.525309,0.338621,0.315111,0.61963,0.575645,0.509023,0.487369,0.244282,0.350007,0.687224,0.5,0.448322,0.449172,0.482891,0
0.57399,0.495235,0.547996,0.367959,0.440628,0.566732,0.652495,0.598535,0.585236,0.575738,0.607155,0.534612,0.586636,0.494808,0.55002,0.572366,0.514995,0.644443,0.585919,0.589588,1
0.539122,0.509031,0.457804,0.556112,0.531437,0.458982,0.547775,0.52791,0.482039,0.4723,0.356539,0.407655,0.569968,0.494332,0.579312,0.557679,0.530827,0.548679,0.677711,0.449927,1
0.544136,0.544233,0.329879,0.391478,0.558488,0.856016,0.353548,0.540071,0.447072,0.602616,0.54027,0.382278,0.430032,0.346365,0.315006,0.532511,0.612777,0.264132,0.558584,0.507631,0
0.53031,0.512516,0.489345,0.522358,0.590108,0.495215,0.626546,0.61976,0.433167,0.492887,0.61315,0.509375,0.454849,0.542048,0.574963,0.538643,0.506695,0.657075,0.666792,0.601993,1
0.520662,0.386716,0.496057,0.365055,0.501585,0.466068,0.446964,0.911323,0.414832,0.522982,0.363067,0.521853,0.771465,0.512184,0.599633,0.525738,0.652811,0.608205,0.657756,0.353823,0
0.621164,0.50768,0.500619,0.553354,0.570502,0.655563,0.547704,0.586223,0.473587,0.45064,0.554327,0.554138,0.577672,0.430598,0.485864,0.394767,0.594713,0.561184,0.60625,0.457453,1
0.707004,0.373631,0.377843,0.66115,0.400162,0.48024,0.47462,0.181056,0.628178,0.622561,0.430618,0.691527,0.533743,0.614878,0.72149,0.618708,0.499791,0.784548,0.531401,0.479337,0
0.807657,0.570971,0.373998,0.673272,0.515442,0.317116,0.639699,0.522471,0.557017,0.709129,0.524082,0.704709,0.567079,0.431955,0.809705,0.565022,0.317757,0.585428,0.518599,0.310405,0
0.632938,0.477101,0.53379,0.547692,0.575514,0.577398,0.640765,0.640154,0.526004,0.738294,0.562521,0.555971,0.472628,0.526505,0.544855,0.575004,0.443228,0.612798,0.622666,0.560875,1
0.630204,0.598066,0.449984,0.641405,0.527677,0.473738,0.607138,0.268978,0.656601,0.709915,0.552195,0.593472,0.428476,0.502613,0.640275,0.606231,0.168224,0.556654,0.472892,0.473692,0
0.520131,0.440193,0.563376,0.518365,0.427213,0.498356,0.641902,0.528363,0.581555,0.636929,0.472853,0.477372,0.459071,0.642978,0.541253,0.502281,0.561445,0.550785,0.543901,0.542686,1
0.840778,0.441189,0.345129,0.502686,0.598364,0.643144,0.746979,0.51726,0.510735,0.525699,0.369729,0.421049,0.556486,0.461345,0.694305,0.499572,0.614102,0.721194,0.769503,0.290194,0
0.521726,0.509031,0.498273,0.535134,0.670819,0.518445,0.658112,0.415364,0.522255,0.568518,0.373659,0.620753,0.637751,0.665038,0.596439,0.704264,0.600084,0.581855,0.577184,0.489581,1
0.442723,0.567487,0.60795,0.525552,0.642736,0.536854,0.594199,0.607221,0.51428,0.675173,0.52235,0.448823,0.529743,0.594855,0.530651,0.564095,0.535291,0.590213,0.805422,0.554464,1
0.570571,0.503485,0.507006,0.4714,0.434658,0.615239,0.584317,0.681925,0.547543,0.529559,0.576044,0.522628,0.501074,0.559764,0.490213,0.525168,0.562979,0.556463,0.581702,0.494111,1
0.598222,0.506329,0.614598,0.475828,0.51382,0.529476,0.551827,0.656772,0.590757,0.53828,0.465792,0.537925,0.358841,0.565737,0.500951,0.438258,0.283094,0.435817,0.607831,0.479964,0
0.445685,0.645214,0.299576,0.804297,0.645316,0.746,0.450306,0.499131,0.611274,0.613768,0.494104,0.504793,0.667975,0.506957,0.442912,0.636532,0.6065,0.482008,0.571611,0.538365,0
0.459131,0.596928,0.507853,0.487297,0.559446,0.507853,0.63003,0.48546,0.507668,0.487383,0.577843,0.539758,0.549596,0.502138,0.563613,0.479609,0.583136,0.557037,0.691943,0.474388,1
0.619493,0.416655,0.385989,0.646777,0.487728,0.514062,0.460188,0.519148,0.504124,0.636286,0.500899,0.580149,0.470183,0.538112,0.580943,0.506131,0.605524,0.564757,0.669352,0.572653,1
0.536843,0.605319,0.395569,0.472851,0.515,0.45511,0.406512,0.820002,0.44455,0.503896,0.534874,0.58882,0.516853,0.431752,0.744257,0.795808,0.554959,0.562715,0.776807,0.579413,0
0.18862,0.378467,0.666667,0.445049,0.62195,0.531595,0.452723,0.524964,0.626406,0.521624,0.515555,0.446215,0.603748,0.698296,0.449776,0.64359,0.518622,0.567437,0.540286,0.377657,0
0.461486,0.74008,0.50694,0.594512,0.774748,0.384396,0.625053,0.476169,0.658442,0.372007,0.638665,0.674186,0.394992,0.43501,0.451815,0.299159,0.338122,0.618349,0.525678,0.491951,0
0.472805,0.619186,0.405865,0.554225,0.697796,0.713785,0.836556,0.415968,0.337605,0.672743,0.624276,0.411673,0.448033,0.644404,0.400367,0.389277,0.494839,0.582557,0.631627,0.562827,0
