@relation winequality-red-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute FixedAcidity numeric
@attribute VolatileAcidity numeric
@attribute CitricAcid numeric
@attribute ResidualSugar numeric
@attribute Chlorides numeric
@attribute FreeSulfurDioxide numeric
@attribute TotalSulfurDioxide numeric
@attribute Density numeric
@attribute PH numeric
@attribute Sulphates numeric
@attribute Alcohol numeric
@attribute Quality {0,1,2,3,4,5,6,7,8,9,10}

@data
0.061947,0.239726,0.11,0.089041,0.0601,0.211268,0.293286,0.128488,0.629921,0.329341,0.8,7
0.221239,0.517123,0.05,0.328767,0.116861,0.028169,0.028269,0.588106,0.519685,0.113772,0.276923,3
0.318584,0.109589,0.6,0.143836,0.153589,0.126761,0.056537,0.60279,0.511811,0.209581,0.338462,5
0.088496,0.342466,0.03,0.041096,0.113523,0.070423,0.024735,0.360499,0.724409,0.173653,0.261538,4
0.318584,0.109589,0.6,0.143836,0.153589,0.126761,0.056537,0.60279,0.511811,0.209581,0.338462,5
0.230088,0.315068,0.54,0.082192,0.170284,0.028169,0.010601,0.522761,0.464567,0.143713,0.292308,4
0.309735,0.143836,0.44,0.041096,0.050083,0.070423,0.021201,0.392805,0.480315,0.167665,0.353846,5
0.19469,0.541096,0.06,0.075342,0.080134,0.042254,0.017668,0.429515,0.622047,0.185629,0.384615,4
0.212389,0.366438,0.16,0.082192,0.103506,0.098592,0.067138,0.439794,0.496063,0.131737,0.2,5
0.19469,0.383562,0.21,0.082192,0.096828,0.112676,0.060071,0.395742,0.503937,0.161677,0.292308,5
0.123894,0.356164,0.05,0.068493,0.09015,0.112676,0.038869,0.359031,0.614173,0.269461,0.338462,5
0.088496,0.287671,0.04,0.054795,0.06177,0.056338,0.024735,0.303231,0.771654,0.149701,0.461538,5
0.141593,0.308219,0.1,0.082192,0.0601,0.042254,0.017668,0.323789,0.551181,0.257485,0.369231,6
0.221239,0.068493,0.49,0.061644,0.045075,0.098592,0.042403,0.24743,0.511811,0.137725,0.615385,6
0.088496,0.287671,0.04,0.054795,0.06177,0.056338,0.024735,0.303231,0.771654,0.149701,0.461538,5
0.141593,0.363014,0.06,0.047945,0.063439,0.070423,0.042403,0.250367,0.653543,0.125749,0.546154,5
0.274336,0.287671,0.26,0.068493,0.128548,0.309859,0.498233,0.461821,0.409449,0.155689,0.2,5
0.159292,0.130137,0.09,0.034247,0.09015,0.197183,0.077739,0.331865,0.535433,0.221557,0.246154,7
0.212389,0.212329,0.02,0.068493,0.113523,0.197183,0.077739,0.356094,0.480315,0.287425,0.338462,6
0.274336,0.287671,0.26,0.068493,0.128548,0.309859,0.498233,0.461821,0.409449,0.155689,0.2,5
0.20354,0.424658,0.03,0.09589,0.070117,0.084507,0.035336,0.367841,0.559055,0.179641,0.476923,6
0.176991,0.530822,0.04,0.09589,0.093489,0.084507,0.024735,0.422173,0.622047,0.149701,0.369231,6
0.20354,0.424658,0.03,0.09589,0.070117,0.084507,0.035336,0.367841,0.559055,0.179641,0.476923,6
0.256637,0.414384,0.04,0.041096,0.106845,0.098592,0.031802,0.367841,0.409449,0.11976,0.184615,5
0.283186,0.479452,0.29,0.232877,0.118531,0.28169,0.204947,0.466226,0.330709,0.11976,0.153846,5
0.238938,0.318493,0.18,0.10274,0.110184,0.197183,0.190813,0.463289,0.448819,0.125749,0.215385,5
0.141593,0.219178,0.39,0.109589,0.108514,0.070423,0.028269,0.402349,0.606299,0.215569,0.4,6
0.256637,0.178082,0.57,0.09589,0.156928,0.056338,0.021201,0.43906,0.488189,0.131737,0.461538,6
0.185841,0.438356,0.02,0.061644,0.110184,0.070423,0.021201,0.435389,0.637795,0.179641,0.238462,3
0.19469,0.472603,0.05,0.075342,0.096828,0.070423,0.028269,0.407489,0.606299,0.197605,0.369231,6
0.256637,0.178082,0.57,0.09589,0.156928,0.056338,0.021201,0.43906,0.488189,0.131737,0.461538,6
0.221239,0.10274,0.6,0.082192,0.103506,0.225352,0.067138,0.592511,0.503937,0.233533,0.338462,6
0.292035,0.041096,0.4,0.061644,0.083472,0.084507,0.04947,0.295888,0.425197,0.221557,0.415385,5
0.159292,0.164384,0.21,0.089041,0.058431,0.352113,0.14841,0.480176,0.574803,0.263473,0.2,6
0.221239,0.390411,0.04,0.082192,0.093489,0.253521,0.074205,0.517621,0.551181,0.203593,0.215385,5
0.159292,0.458904,0.04,0.089041,0.081803,0.140845,0.038869,0.426579,0.622047,0.191617,0.307692,6
0.159292,0.30137,0.15,0.061644,0.110184,0.225352,0.208481,0.21072,0.464567,0.161677,0.323077,6
0.20354,0.493151,0.21,0.219178,0.103506,0.211268,0.208481,0.613069,0.622047,0.233533,0.128205,6
0.20354,0.493151,0.21,0.219178,0.103506,0.211268,0.208481,0.613069,0.622047,0.233533,0.130769,6
0.132743,0.136986,0.25,0.09589,0.098497,0.309859,0.183746,0.459618,0.535433,0.383234,0.338462,5
0.168142,0.280822,0.06,0.075342,0.085142,0.394366,0.134276,0.353891,0.503937,0.299401,0.292308,6
0.247788,0.239726,0.46,0.089041,0.170284,0.084507,0.04947,0.469897,0.456693,0.179641,0.323077,5
0.176991,0.39726,0.08,0.116438,0.156928,0.183099,0.074205,0.483113,0.551181,0.149701,0.276923,5
0.168142,0.280822,0.06,0.075342,0.085142,0.394366,0.134276,0.353891,0.503937,0.299401,0.292308,6
0.20354,0.246575,0.2,0.068493,0.116861,0.112676,0.060071,0.424376,0.511811,0.05988,0.1,4
0.132743,0.136986,0.25,0.09589,0.098497,0.309859,0.183746,0.459618,0.535433,0.383234,0.338462,5
0.19469,0.246575,0.25,0.075342,0.106845,0.394366,0.194346,0.383994,0.472441,0.161677,0.307692,5
0.123894,0.205479,0.19,0.075342,0.105175,0.295775,0.144876,0.37812,0.511811,0.269461,0.246154,6
0.185841,0.246575,0.08,0.082192,0.086811,0.239437,0.09894,0.400147,0.464567,0.185629,0.2,5
0.19469,0.239726,0.08,0.089041,0.086811,0.239437,0.113074,0.400881,0.440945,0.191617,0.184615,6
0.221239,0.280822,0.07,0.054795,0.098497,0.197183,0.063604,0.36931,0.433071,0.197605,0.369231,6
0.292035,0.116438,0.49,0.089041,0.140234,0.28169,0.187279,0.51909,0.448819,0.203593,0.261538,6
0.221239,0.390411,0.08,0.082192,0.085142,0.577465,0.162544,0.441263,0.535433,0.161677,0.276923,6
0.176991,0.219178,0.09,0.089041,0.085142,0.112676,0.042403,0.320852,0.535433,0.215569,0.446154,6
0.132743,0.400685,0.1,0.130137,0.115192,0.169014,0.077739,0.45815,0.677165,0.197605,0.276923,5
0.230088,0.280822,0.13,0.075342,0.076795,0.239437,0.056537,0.415565,0.370079,0.209581,0.230769,6
0.300885,0.184932,0.3,0.068493,0.103506,0.43662,0.275618,0.521292,0.511811,0.167665,0.092308,5
0.176991,0.30137,0.14,0.10274,0.086811,0.169014,0.081272,0.286344,0.535433,0.173653,0.507692,7
0.212389,0.294521,0.13,0.089041,0.105175,0.197183,0.102473,0.428047,0.488189,0.155689,0.2,6
0.132743,0.280822,0.08,0.068493,0.108514,0.323944,0.137809,0.382526,0.677165,0.209581,0.292308,6
0.070796,0.315068,0.08,0.068493,0.078464,0.267606,0.088339,0.35022,0.598425,0.185629,0.276923,6
0.141593,0.356164,0.09,0.109589,0.115192,0.197183,0.070671,0.389868,0.653543,0.179641,0.553846,5
0.230088,0.184932,0.32,0.061644,0.088481,0.464789,0.190813,0.51909,0.566929,0.269461,0.230769,5
0.141593,0.273973,0.08,0.239726,0.098497,0.140845,0.091873,0.469163,0.645669,0.179641,0.492308,6
0.247788,0.089041,0.29,0.089041,0.070117,0.253521,0.151943,0.483847,0.519685,0.257485,0.384615,7
0.185841,0.503425,0.02,0.068493,0.086811,0.394366,0.113074,0.34141,0.440945,0.137725,0.361538,6
0.575221,0.219178,0.42,0.089041,0.086811,0.183099,0.045936,0.551395,0.401575,0.143713,0.307692,6
0.336283,0.171233,0.43,0.09589,0.085142,0.15493,0.045936,0.398678,0.338583,0.287425,0.430769,7
0.168142,0.349315,0.33,0.061644,0.078464,0.211268,0.077739,0.384728,0.488189,0.185629,0.261538,6
0.212389,0.308219,0.02,0.075342,0.100167,0.225352,0.070671,0.417034,0.488189,0.167665,0.276923,5
0.150442,0.328767,0.1,0.047945,0.0601,0.15493,0.070671,0.21953,0.637795,0.107784,0.569231,5
0.584071,0.191781,0.5,0.075342,0.145242,0.253521,0.155477,0.56975,0.283465,0.149701,0.307692,5
0.247788,0.164384,0.3,0.061644,0.103506,0.225352,0.063604,0.302496,0.393701,0.221557,0.461538,8
0.221239,0.383562,0,0.09589,0.125209,0.225352,0.070671,0.56975,0.559055,0.11976,0.169231,5
0.221239,0.376712,0,0.09589,0.118531,0.239437,0.074205,0.558737,0.551181,0.125749,0.153846,5
0.150442,0.383562,0.01,0.191781,0.15192,0.43662,0.169611,0.42511,0.606299,0.197605,0.446154,6
0.238938,0.421233,0,0.089041,0.113523,0.239437,0.077739,0.556535,0.527559,0.161677,0.153846,5
0.176991,0.503425,0.02,0.10274,0.083472,0.197183,0.060071,0.455213,0.629921,0.161677,0.4,6
0.212389,0.30137,0.17,0.054795,0.088481,0.197183,0.063604,0.372247,0.551181,0.209581,0.330769,7
0.176991,0.520548,0.04,0.089041,0.09015,0.15493,0.04947,0.461821,0.622047,0.137725,0.230769,5
0.176991,0.503425,0.02,0.10274,0.083472,0.197183,0.060071,0.455213,0.629921,0.161677,0.4,6
0.20354,0.349315,0.33,0.39726,0.372287,0.915493,0.385159,0.572687,0.377953,0.137725,0.169231,5
0.283186,0.328767,0.26,0.075342,0.113523,0.422535,0.441696,0.451542,0.370079,0.113772,0.230769,5
0.283186,0.328767,0.26,0.075342,0.113523,0.422535,0.441696,0.451542,0.370079,0.113772,0.230769,5
0.283186,0.328767,0.26,0.075342,0.113523,0.422535,0.441696,0.451542,0.370079,0.113772,0.230769,5
0.230088,0.393836,0.13,0.075342,0.106845,0.15493,0.04947,0.395742,0.433071,0.125749,0.261538,5
0.230088,0.393836,0.13,0.075342,0.106845,0.15493,0.04947,0.395742,0.433071,0.125749,0.261538,5
0.230088,0.393836,0.13,0.075342,0.106845,0.15493,0.04947,0.395742,0.433071,0.125749,0.261538,5
0.185841,0.376712,0.02,0.068493,0.081803,0.352113,0.127208,0.353891,0.511811,0.293413,0.384615,6
0.185841,0.027397,0.64,0.082192,0.078464,0.323944,0.162544,0.357562,0.472441,0.227545,0.430769,6
0.230088,0.393836,0.13,0.075342,0.106845,0.15493,0.04947,0.395742,0.433071,0.125749,0.261538,5
0.212389,0.30137,0.13,0.047945,0.108514,0.338028,0.127208,0.456681,0.472441,0.155689,0.123077,5
0.141593,0.267123,0.14,0.068493,0.073456,0.197183,0.09894,0.285609,0.582677,0.143713,0.476923,6
0.159292,0.164384,0.53,0.089041,0.36394,0.253521,0.102473,0.244493,0.496063,0.359281,0.615385,6
0.159292,0.178082,0.14,0.089041,0.043406,0.197183,0.067138,0.372247,0.551181,0.191617,0.415385,6
0.238938,0.390411,0.32,0.089041,0.095159,0.478873,0.34629,0.458884,0.464567,0.107784,0.169231,5
0.123894,0.315068,0.2,0.10274,0.105175,0.197183,0.155477,0.337739,0.661417,0.203593,0.630769,6
0.088496,0.130137,0.78,0.890411,0.103506,0.309859,0.303887,0.491924,0.511811,0.08982,0.323077,6
0.256637,0.273973,0.4,0.089041,0.080134,0.15493,0.04947,0.342878,0.409449,0.185629,0.523077,6
0.300885,0.123288,0.63,0.047945,0.115192,0.211268,0.081272,0.426579,0.440945,0.269461,0.369231,6
0.141593,0.39726,0.15,0.287671,0.106845,0.169014,0.074205,0.451542,0.629921,0.161677,0.538462,6
0.19469,0.376712,0.15,0.061644,0.176962,0.169014,0.04947,0.391336,0.535433,0.203593,0.446154,6
0.141593,0.30137,0.09,0.054795,0.068447,0.323944,0.091873,0.290015,0.629921,0.161677,0.446154,5
0.247788,0.157534,0.33,0.10274,0.093489,0.112676,0.070671,0.339941,0.488189,0.161677,0.538462,6
0.141593,0.30137,0.09,0.054795,0.068447,0.323944,0.091873,0.290015,0.629921,0.161677,0.446154,5
0.132743,0.407534,0.1,0.116438,0.068447,0.169014,0.074205,0.260646,0.653543,0.101796,0.538462,5
0.141593,0.232877,0.29,0.082192,0.103506,0.43662,0.325088,0.419236,0.464567,0.173653,0.215385,5
0.185841,0.136986,0.44,0.10274,0.081803,0.323944,0.09894,0.35022,0.433071,0.281437,0.492308,7
0.230088,0.184932,0.44,0.116438,0.09015,0.295775,0.14841,0.357562,0.440945,0.305389,0.476923,6
0.256637,0.130137,0.41,0.10274,0.088481,0.464789,0.190813,0.356094,0.472441,0.311377,0.461538,6
0.106195,0.335616,0.11,0.061644,0.09015,0.239437,0.077739,0.349486,0.637795,0.197605,0.384615,6
0.230088,0.369863,0.33,0.109589,0.093489,0.464789,0.339223,0.298825,0.417323,0.269461,0.676923,6
0.176991,0.414384,0.2,0.472603,0.101836,0.394366,0.257951,0.560206,0.433071,0.125749,0.123077,5
0.150442,0.294521,0.15,0.061644,0.108514,0.352113,0.102473,0.225404,0.456693,0.293413,0.492308,6
0.070796,0.424658,0.09,0.054795,0.128548,0.211268,0.070671,0.290015,0.732283,0.137725,0.492308,6
0.150442,0.267123,0.13,0.09589,0.106845,0.394366,0.120141,0.4163,0.535433,0.251497,0.4,6
0.19469,0.342466,0.08,0.068493,0.093489,0.380282,0.113074,0.472834,0.535433,0.293413,0.169231,6
0.141593,0.328767,0.08,0.075342,0.130217,0.43662,0.134276,0.354626,0.559055,0.149701,0.323077,5
0.115044,0.294521,0.1,0.089041,0.083472,0.535211,0.159011,0.370778,0.614173,0.257485,0.430769,6
0.150442,0.267123,0.13,0.09589,0.106845,0.394366,0.120141,0.4163,0.535433,0.251497,0.4,6
0.115044,0.359589,0.12,0.075342,0.105175,0.43662,0.134276,0.396476,0.653543,0.227545,0.276923,5
0.123894,0.130137,0.47,0.184932,0.09182,0.239437,0.127208,0.397944,0.511811,0.197605,0.4,6
